thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
42,0,42,space,2.064062099903822,None,5,2.7026381003670394,None,211.6604280997999,k,0.3263072003610432,None,None,212.01222829986364,212.012539899908,214.01014999998733,214.01018649991602,215.0101629998535,215.01019869977608,218.50948419980705,,,,,,,0,0,0,0,42,0,42,0,278.54483860032633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.6604280997999,278.5296913003549,278.54483860032633,278.54483860032633,278.54483860032633,278.54483860032633,278.88138710008934,k,0.3263072003610432,None,left,1,15,7,1,23,18,None,212.01222829986364,212.012539899908,278.88180309999734,278.89585610013455,278.89585610013455,280.8951566000469,280.8951566000469,280.8793417001143,214.01014999998733,214.01018649991602,280.8876726003364,280.8951566000469,280.8951566000469,281.8793721999973,stimuli/box_empty_transparent.png,215.0101629998535,215.01019869977608,281.8794598001987,281.89519760012627,285.39512280002236,285.37869550008327,218.50948419980705,281.89519760012627,281.89519760012627,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
43,0,43,space,2.064062099903822,None,5,2.7026381003670394,None,218.51094619976357,j,0.3909108997322619,None,None,218.9280853997916,218.92840499989688,219.92675320012495,219.9267914998345,220.926930999849,220.92696220008656,222.94171140016988,,,,,,,0,0,0,0,43,0,43,0,285.39512280002236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.51094619976357,285.380204600282,285.39512280002236,285.39512280002236,285.39512280002236,285.39512280002236,285.79725840035826,j,0.3909108997322619,None,left,0,15,7,1,24,18,None,218.9280853997916,218.92840499989688,285.79766250029206,285.81183160003275,285.81183160003275,286.8114913003519,286.8114913003519,286.7959449002519,219.92675320012495,219.9267914998345,286.8054037000984,286.8114913003519,286.8114913003519,287.7961444002576,stimuli/box_empty_transparent.png,220.926930999849,220.92696220008656,287.79621760034934,287.81191670009866,289.8278300999664,289.810924500227,222.94171140016988,287.81191670009866,287.81191670009866,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
44,0,44,space,2.064062099903822,None,5,2.7026381003670394,None,222.94347340008244,k,0.27182949986308813,None,None,223.24289109976962,223.24318009987473,225.7431549001485,225.74319860013202,226.74321400001645,226.74324870016426,228.74162099976093,,,,,,,0,0,0,0,44,0,44,0,289.8278300999664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.94347340008244,289.81273980019614,289.8278300999664,289.8278300999664,289.8278300999664,289.8278300999664,290.1120671001263,k,0.27182949986308813,None,left,0,15,7,1,24,18,None,223.24289109976962,223.24318009987473,290.11243810039014,290.12756780022755,290.12756780022755,292.62827980006114,292.62827980006114,292.6123442002572,225.7431549001485,225.74319860013202,292.62154379999265,292.62827980006114,292.62827980006114,293.6124237002805,stimuli/box_empty_transparent.png,226.74321400001645,226.74324870016426,293.6125091002323,293.62802960025147,295.627778199967,295.6108335000463,228.74162099976093,293.62802960025147,293.62802960025147,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
45,0,45,space,2.064062099903822,None,5,2.7026381003670394,None,228.74332239991054,k,0.3342274003662169,None,None,229.1095322999172,229.10978169972077,230.109914700035,230.1099562998861,231.1099303001538,231.10996099980548,232.11021049972624,,,,,,,0,0,0,0,45,0,45,0,295.627778199967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.74332239991054,295.61258860025555,295.627778199967,295.627778199967,295.627778199967,295.627778199967,295.9787061000243,k,0.3342274003662169,None,left,0,15,7,1,24,18,None,229.1095322999172,229.10978169972077,295.97903840010986,295.99427720019594,295.99427720019594,296.9950322001241,296.9950322001241,296.9791010003537,230.109914700035,230.1099562998861,296.98752130009234,296.9950322001241,296.9950322001241,297.9791426002048,stimuli/box_empty_transparent.png,231.1099303001538,231.10996099980548,297.97921570017934,297.99459440028295,298.9948408002965,298.9794213003479,232.11021049972624,297.99459440028295,297.99459440028295,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
46,0,46,space,2.064062099903822,None,5,2.7026381003670394,None,232.11178309982643,k,0.3649120000191033,None,None,232.49372099991888,232.49398669973016,234.4921526000835,234.49220409989357,235.49233919987455,235.49236920010298,236.49260539980605,,,,,,,0,0,0,0,46,0,46,0,298.9948408002965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.11178309982643,298.98104170011356,298.9948408002965,298.9948408002965,298.9948408002965,298.9948408002965,299.36289560003206,k,0.3649120000191033,None,left,0,15,7,1,24,18,None,232.49372099991888,232.49398669973016,299.363242899999,299.37823270028457,299.37823270028457,301.37777380039915,301.37777380039915,301.36133170034736,234.4921526000835,234.49220409989357,301.37213540030643,301.37777380039915,301.37777380039915,302.3615526002832,stimuli/box_empty_transparent.png,235.49233919987455,235.49236920010298,302.3616237002425,302.3778272001073,303.37815560027957,303.3618203001097,236.49260539980605,302.3778272001073,302.3778272001073,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
47,0,47,space,2.064062099903822,None,5,2.7026381003670394,None,236.49421259993687,k,0.22936309967190027,None,None,236.7437780997716,236.74410809995607,239.74315730016679,239.74319569999352,240.75814149994403,240.75817559985444,242.25954120000824,,,,,,,0,0,0,0,47,0,47,0,303.37815560027957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.49421259993687,303.36349639995024,303.37815560027957,303.37815560027957,303.37815560027957,303.37815560027957,303.61293870024383,k,0.22936309967190027,None,left,0,15,7,1,24,18,None,236.7437780997716,236.74410809995607,303.61337100015953,303.62772130034864,303.62772130034864,306.6292632003315,306.6292632003315,306.6123488000594,239.74315730016679,239.74319569999352,306.62059820024297,306.6292632003315,306.6292632003315,307.6273481999524,stimuli/box_empty_transparent.png,240.75814149994403,240.75817559985444,307.6274379999377,307.64344889996573,309.14414710039273,309.1287581999786,242.25954120000824,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
48,0,48,space,2.064062099903822,None,5,2.7026381003670394,None,242.26106719998643,j,0.2611674997024238,None,None,242.54385929973796,242.54420700017363,244.0587645000778,244.05880889995024,245.05929369991645,245.0593236000277,248.5590042998083,,,,,,,0,0,0,0,48,0,48,0,309.14414710039273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.26106719998643,309.1303374003619,309.14414710039273,309.14414710039273,309.14414710039273,309.14414710039273,309.41303319996223,j,0.2611674997024238,None,left,0,15,7,1,25,18,None,242.54385929973796,242.54420700017363,309.4134657001123,309.42853690031916,309.42853690031916,310.94425270007923,310.94425270007923,310.92795110028237,244.0587645000778,244.05880889995024,310.9377402001992,310.94425270007923,310.94425270007923,311.9285070002079,stimuli/box_empty_transparent.png,245.05929369991645,245.0593236000277,311.9285782002844,311.9438608000055,315.4445517002605,315.42821909999475,248.5590042998083,311.9438608000055,311.9438608000055,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
49,0,49,space,2.064062099903822,None,5,2.7026381003670394,None,248.560482500121,k,0.31114110024645925,None,None,248.8927025999874,248.8930139997974,250.39303260017186,250.39306999975815,251.3928225999698,251.39285299973562,251.39321530004963,,,,,,,0,0,0,0,49,0,49,0,315.4445517002605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.560482500121,315.42974050017074,315.4445517002605,315.4445517002605,315.4445517002605,315.4445517002605,315.7618599003181,k,0.31114110024645925,None,left,0,15,7,1,25,18,None,248.8927025999874,248.8930139997974,315.76227770000696,315.7773358002305,315.7773358002305,317.27736230008304,317.27736230008304,317.26222350029275,250.39303260017186,250.39306999975815,317.2705916999839,317.27736230008304,317.27736230008304,318.2620363002643,stimuli/box_empty_transparent.png,251.3928225999698,251.39285299973562,318.2621075999923,318.28256640024483,318.28256640024483,318.2624369999394,251.39321530004963,318.28256640024483,318.28256640024483,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
0,0,0,space,2.064062099903822,None,5,2.7026381003670394,None,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.2779399002902,318.28256640024483,322.2776641002856,322.28042299998924,322.29375150008127,370.39294150006026,370.3767892001197,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
0,0,0,space,6.455878200009465,None,5,3.195855800062418,None,0.0017228997312486172,j,0.8263498996384442,None,None,0.851227399893105,0.851568500045687,1.8500071996822953,1.8500437997281551,2.8499236996285617,2.8499549999833107,4.865591899957508,,,,,,,1,0,1,0,0,0,0,0,380.09267310006544,,,,,,,,,,,,,,,,370.37701230030507,370.39294150006026,370.39294150006026,376.8597952001728,space,6.455878200009465,None,376.85987580008805,376.8755559003912,376.8755559003912,380.0763504002243,5,3.195855800062418,None,0.0017228997312486172,380.07814250001684,380.09267310006544,380.09267310006544,380.09267310006544,380.09267310006544,380.9275601003319,j,0.8263498996384442,None,right,0,14,0,2,25,0,None,0.851227399893105,0.851568500045687,380.92798699997365,380.9429414002225,380.9429414002225,381.9421495003626,381.9421495003626,381.92635970003903,1.8500071996822953,1.8500437997281551,381.93462490011007,381.9421495003626,381.9421495003626,382.9262959002517,stimuli/box_empty_transparent.png,2.8499236996285617,2.8499549999833107,382.9263687003404,382.94263250008225,384.9585974002257,384.9419654002413,4.865591899957508,382.94263250008225,382.94263250008225,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
1,0,1,space,6.455878200009465,None,5,3.195855800062418,None,4.867378099821508,j,0.33288070000708103,None,None,5.217268799897283,5.217643499840051,6.716562799643725,6.716599399689585,7.715724099893123,7.715766399633139,9.216079500038177,,,,,,,1,0,1,0,1,0,1,0,384.9585974002257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.867378099821508,384.94380680006,384.9585974002257,384.9585974002257,384.9585974002257,384.9585974002257,385.2936035003513,j,0.33288070000708103,None,right,0,14,0,2,25,0,None,5.217268799897283,5.217643499840051,385.29406380001456,385.30848610028625,385.30848610028625,386.8086549001746,386.8086549001746,386.7929147002287,6.716562799643725,6.716599399689585,386.80092890001833,386.8086549001746,386.8086549001746,387.7920882003382,stimuli/box_empty_transparent.png,7.715724099893123,7.715766399633139,387.79219890013337,387.807730700355,389.3089687000029,389.2924542003311,9.216079500038177,387.807730700355,387.807730700355,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
2,0,2,space,6.455878200009465,None,5,3.195855800062418,None,9.21751149976626,k,0.3696592999622226,None,None,9.617850999813527,9.618117299862206,10.615878599695861,10.615915299858898,11.616034700069577,11.616066599730402,14.61642779968679,,,,,,,1,0,1,0,2,0,2,0,389.3089687000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.21751149976626,389.29393090028316,389.3089687000029,389.3089687000029,389.3089687000029,389.3089687000029,389.69418280012906,k,0.3696592999622226,None,right,1,14,1,2,26,1,None,9.617850999813527,9.618117299862206,389.69453420024365,389.70903989998624,389.70903989998624,390.70893360022455,390.70893360022455,390.6922327000648,10.615878599695861,10.615915299858898,390.70228369999677,390.70893360022455,390.70893360022455,391.69240490021184,stimuli/box_coin_transparent.png,11.616034700069577,11.616066599730402,391.692484700121,391.7084763003513,394.708507000003,394.69280169997364,14.61642779968679,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
3,0,3,space,6.455878200009465,None,5,3.195855800062418,None,14.617898100055754,k,0.45353229995816946,None,None,15.100476199761033,15.100741900037974,17.100086099933833,17.10012299986556,18.100120599847287,18.100150699727237,19.115999199915677,,,,,,,1,0,1,0,3,0,3,0,394.708507000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.617898100055754,394.69431690033525,394.708507000003,394.708507000003,394.708507000003,394.708507000003,395.1768012000248,k,0.45353229995816946,None,right,1,14,2,2,27,2,None,15.100476199761033,15.100741900037974,395.1771591003053,395.19234660035,395.19234660035,397.1916869999841,397.1916869999841,397.1764394999482,17.100086099933833,17.10012299986556,397.18610480008647,397.1916869999841,397.1916869999841,398.1764931003563,stimuli/box_coin_transparent.png,18.100120599847287,18.100150699727237,398.17656690021977,398.19415690004826,399.20850950013846,399.19236860005185,19.115999199915677,398.19415690004826,398.19415690004826,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
4,0,4,space,6.455878200009465,None,5,3.195855800062418,None,19.117773700039834,k,0.46080559957772493,None,None,19.6008930997923,19.60116049973294,20.599441699683666,20.59948349976912,21.599396899808198,21.599427199922502,24.09896819991991,,,,,,,1,0,1,0,4,0,4,0,399.20850950013846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.117773700039834,399.1941994000226,399.20850950013846,399.20850950013846,399.20850950013846,399.20850950013846,399.6772259999998,k,0.46080559957772493,None,right,1,14,3,2,28,3,None,19.6008930997923,19.60116049973294,399.67758890008554,399.6920477002859,399.6920477002859,400.69148090016097,400.69148090016097,400.675786500331,20.599441699683666,20.59948349976912,400.6858264002949,400.69148090016097,400.69148090016097,401.6757690999657,stimuli/box_coin_transparent.png,21.599396899808198,21.599427199922502,401.6758431000635,401.6907186000608,404.19200000027195,404.17534130020067,24.09896819991991,401.6907186000608,401.6907186000608,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
5,0,5,space,6.455878200009465,None,5,3.195855800062418,None,24.100769199896604,k,0.3503750003874302,None,None,24.483370800036937,24.48368339985609,27.998408399987966,27.998444799799472,28.99900099961087,28.99903539987281,30.999281299766153,,,,,,,1,0,1,0,5,0,5,0,404.19200000027195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.100769199896604,404.17719490034506,404.19200000027195,404.19200000027195,404.19200000027195,404.19200000027195,404.5596802001819,k,0.3503750003874302,None,right,1,14,4,2,29,4,None,24.483370800036937,24.48368339985609,404.5601071002893,404.57562360027805,404.57562360027805,408.0915486002341,408.0915486002341,408.07476440025494,27.998408399987966,27.998444799799472,408.0849953000434,408.0915486002341,408.0915486002341,409.07536180038005,stimuli/box_coin_transparent.png,28.99900099961087,28.99903539987281,409.0754537000321,409.09189460007474,411.09213760029525,411.07565260026604,30.999281299766153,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
6,0,6,space,6.455878200009465,None,5,3.195855800062418,None,31.000915699638426,j,0.3545205998234451,None,None,31.383349599782377,31.383752000052482,32.38225599983707,32.38229369977489,33.382874999661,33.382912300061435,34.39784829970449,,,,,,,1,0,1,0,6,0,6,0,411.09213760029525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.000915699638426,411.0773360002786,411.09213760029525,411.09213760029525,411.09213760029525,411.09213760029525,411.45965080009773,j,0.3545205998234451,None,right,1,14,4,2,29,4,None,31.383349599782377,31.383752000052482,411.4601766001433,411.4753344003111,411.4753344003111,412.4744751001708,412.4744751001708,412.45860829995945,32.38225599983707,32.38229369977489,412.4667429002002,412.4744751001708,412.4744751001708,413.45924210036173,stimuli/box_empty_transparent.png,33.382874999661,33.382912300061435,413.45933550037444,413.47487240005285,414.4913376001641,414.4742216002196,34.39784829970449,413.47487240005285,413.47487240005285,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
7,0,7,space,6.455878200009465,None,5,3.195855800062418,None,34.39963589981198,k,0.4796827998943627,None,None,34.90068169962615,34.900994800031185,36.89934749994427,36.89938339963555,37.89966950006783,37.89970569964498,39.91414979984984,,,,,,,1,0,1,0,7,0,7,0,414.4913376001641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39963589981198,414.4760634000413,414.4913376001641,414.4913376001641,414.4913376001641,414.4913376001641,414.97701580030844,k,0.4796827998943627,None,right,1,14,5,2,30,5,None,34.90068169962615,34.900994800031185,414.97741550020874,414.99111369997263,414.99111369997263,416.99116440024227,416.99116440024227,416.9756995001808,36.89934749994427,36.89938339963555,416.98536280030385,416.99116440024227,416.99116440024227,417.97603949997574,stimuli/box_coin_transparent.png,37.89966950006783,37.89970569964498,417.976127400063,417.9916411000304,420.007378899958,419.99052700027823,39.91414979984984,417.9916411000304,417.9916411000304,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
8,0,8,space,6.455878200009465,None,5,3.195855800062418,None,39.91563569987193,j,0.2986154998652637,None,None,40.23234230000526,40.23262739973143,43.232309999875724,43.23235289985314,44.23283479968086,44.23287840001285,45.74721479974687,,,,,,,1,0,1,0,8,0,8,0,420.007378899958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.91563569987193,419.9920568000525,420.007378899958,420.007378899958,420.007378899958,420.007378899958,420.30867900000885,j,0.2986154998652637,None,right,1,14,5,2,30,5,None,40.23234230000526,40.23262739973143,420.3090456002392,420.32462430000305,420.32462430000305,423.32438100036234,423.32438100036234,423.3086554999463,43.232309999875724,43.23235289985314,423.3169468003325,423.32438100036234,423.32438100036234,424.3091918001883,stimuli/box_empty_transparent.png,44.23283479968086,44.23287840001285,424.3093012003228,424.3245548000559,425.8404372003861,425.82359070004895,45.74721479974687,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
9,0,9,space,6.455878200009465,None,5,3.195855800062418,None,45.74872209969908,k,0.29958639992401004,None,None,46.065517500042915,46.06580649968237,47.565199200063944,47.56523730000481,48.565623899921775,48.5656592999585,50.565353699959815,,,,,,,1,0,1,0,9,0,9,0,425.8404372003861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74872209969908,425.82514240033925,425.8404372003861,425.8404372003861,425.8404372003861,425.8404372003861,426.1418379000388,k,0.29958639992401004,None,right,1,14,6,2,31,6,None,46.065517500042915,46.06580649968237,426.1422299002297,426.1571174003184,426.1571174003184,427.6576852002181,427.6576852002181,427.6415524003096,47.565199200063944,47.56523730000481,427.6515743001364,427.6576852002181,427.6576852002181,428.64199160039425,stimuli/box_coin_transparent.png,48.565623899921775,48.5656592999585,428.64208070002496,428.65798600018024,430.65794800035655,430.6417297003791,50.565353699959815,428.65798600018024,428.65798600018024,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
10,0,10,space,6.455878200009465,None,5,3.195855800062418,None,50.56684409966692,k,0.32382010016590357,None,None,50.91636019991711,50.916672699619085,52.415501199662685,52.415548800025135,53.431793299969286,53.43183959973976,54.431570099666715,,,,,,,1,0,1,0,10,0,10,0,430.65794800035655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.56684409966692,430.64326400030404,430.65794800035655,430.65794800035655,430.65794800035655,430.65794800035655,430.9926783000119,k,0.32382010016590357,None,right,1,14,7,2,32,7,None,50.91636019991711,50.916672699619085,430.99309600004926,431.0078041004017,431.0078041004017,432.51306889997795,432.51306889997795,432.4918427001685,52.415501199662685,52.415548800025135,432.5071205999702,432.51306889997795,432.51306889997795,433.5081534003839,stimuli/box_coin_transparent.png,53.431793299969286,53.43183959973976,433.50827330024913,433.5239764000289,434.5241610002704,434.50794490007684,54.431570099666715,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
11,0,11,space,6.455878200009465,None,5,3.195855800062418,None,54.4330425998196,k,0.39428090024739504,None,None,54.84933009976521,54.84959129989147,56.84855999983847,56.848597599659115,57.86382019985467,57.863855300005525,59.36448419978842,,,,,,,1,0,1,0,11,0,11,0,434.5241610002704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4330425998196,434.50946249999106,434.5241610002704,434.5241610002704,434.5241610002704,434.5241610002704,434.9256645999849,k,0.39428090024739504,None,right,0,14,7,2,33,7,None,54.84933009976521,54.84959129989147,434.92600880004466,434.9412561999634,434.9412561999634,436.9413618003018,436.9413618003018,436.9249117001891,56.84855999983847,56.848597599659115,436.9330945000984,436.9413618003018,436.9413618003018,437.94018570007756,stimuli/box_empty_transparent.png,57.86382019985467,57.863855300005525,437.9402788002044,437.956383400131,439.45795499999076,439.4408591003157,59.36448419978842,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
12,0,12,space,6.455878200009465,None,5,3.195855800062418,None,59.36598820006475,k,0.27683990029618144,None,None,59.66609659977257,59.666444999631494,60.66466039977968,60.66469529969618,61.665204599965364,61.665241399779916,64.66467850003392,,,,,,,1,0,1,0,12,0,12,0,439.45795499999076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.36598820006475,439.4424074003473,439.45795499999076,439.45795499999076,439.45795499999076,439.45795499999076,439.74241119995713,k,0.27683990029618144,None,right,0,14,7,2,34,7,None,59.66609659977257,59.666444999631494,439.74286939995363,439.75756070017815,439.75756070017815,440.75732920039445,440.75732920039445,440.74101620027795,60.66466039977968,60.66469529969618,440.7493378999643,440.75732920039445,440.75732920039445,441.7415734003298,stimuli/box_empty_transparent.png,61.665204599965364,61.665241399779916,441.74166300008073,441.7572788000107,444.7573120002635,444.74105409998447,64.66467850003392,441.7572788000107,441.7572788000107,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
13,0,13,space,6.455878200009465,None,5,3.195855800062418,None,64.66618669964373,j,0.37947250017896295,None,None,65.06593089969829,65.0662990999408,65.56520899990574,65.56524699972942,66.5647028000094,66.56473229965195,68.58007079968229,,,,,,,1,0,1,0,13,0,13,0,444.7573120002635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.66618669964373,444.74260660028085,444.7573120002635,444.7573120002635,444.7573120002635,444.7573120002635,445.14226470002905,j,0.37947250017896295,None,right,0,14,7,2,34,7,None,65.06593089969829,65.0662990999408,445.14271900011227,445.15738010033965,445.15738010033965,445.65693900035694,445.65693900035694,445.6415619002655,65.56520899990574,65.56524699972942,445.6496822000481,445.65693900035694,445.65693900035694,446.641075800173,stimuli/box_empty_transparent.png,66.5647028000094,66.56473229965195,446.64114810014144,446.65698780026287,448.67546810023487,448.6564396000467,68.58007079968229,446.65698780026287,446.65698780026287,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
14,0,14,space,6.455878200009465,None,5,3.195855800062418,None,68.58226939989254,k,0.5035300999879837,None,None,69.11488599982113,69.11518299998716,70.6152642997913,70.61530299996957,71.61504599964246,71.61507469974458,72.6140356999822,,,,,,,1,0,1,0,14,0,14,0,448.67546810023487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.58226939989254,448.65870190039277,448.67546810023487,448.67546810023487,448.67546810023487,448.67546810023487,449.1912080999464,k,0.5035300999879837,None,right,0,14,7,2,35,7,None,69.11488599982113,69.11518299998716,449.1916008000262,449.2063726000488,449.2063726000488,450.7069405000657,450.7069405000657,450.6916169002652,70.6152642997913,70.61530299996957,450.699740299955,450.7069405000657,450.7069405000657,451.691419900395,stimuli/box_empty_transparent.png,71.61504599964246,71.61507469974458,451.69150190008804,451.7071154001169,452.7070658002049,452.69041180005297,72.6140356999822,451.7071154001169,451.7071154001169,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
