thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
20,0,20,space,4.109915900044143,None,5,7.605671299621463,None,96.78130189981312,j,0.4521224005147815,None,None,97.26460310071707,97.26498220022768,99.26372340042144,99.26376770064235,100.26412629988045,100.26416160073131,102.26321629993618,,,,,,,0,0,0,0,20,0,20,0,169.26843619998544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.78130189981312,169.25313219986856,169.26843619998544,169.26843619998544,169.26843619998544,169.26843619998544,169.73630989994854,j,0.4521224005147815,None,right,0,13,12,0,16,12,None,97.26460310071707,97.26498220022768,169.7368237003684,169.7519447999075,169.7519447999075,171.75236649997532,171.75236649997532,171.73548839986324,99.26372340042144,99.26376770064235,171.7421620003879,171.75236649997532,171.75236649997532,172.75141379982233,172.75141379982233,172.73591009993106,stimuli/box_empty_transparent.png,100.26412629988045,100.26416160073131,172.7359950998798,172.75141379982233,174.7517667002976,174.73500370047987,102.26321629993618,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
21,0,21,space,4.109915900044143,None,5,7.605671299621463,None,102.26468130014837,k,0.351830399595201,None,None,102.6475712005049,102.64791289996356,105.6472289999947,105.64727770071477,106.64710710011423,106.64713300019503,108.14628300070763,,,,,,,0,0,0,0,21,0,21,0,174.7517667002976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.26468130014837,174.73651120066643,174.7517667002976,174.7517667002976,174.7517667002976,174.7517667002976,175.11930469982326,k,0.351830399595201,None,right,0,13,12,0,17,12,None,102.6475712005049,102.64791289996356,175.11975600011647,175.13490870036185,175.13490870036185,178.13575999997556,178.13575999997556,178.11898959986866,105.6472289999947,105.64727770071477,178.12736190017313,178.13575999997556,178.13575999997556,179.1345934001729,179.1345934001729,179.118896599859,stimuli/box_empty_transparent.png,106.64710710011423,106.64713300019503,179.11895930022,179.1345934001729,180.63491240050644,180.6180699998513,108.14628300070763,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
22,0,22,space,4.109915900044143,None,5,7.605671299621463,None,108.14777129981667,k,0.5621061995625496,None,None,108.73061550036073,108.7308510998264,110.2299907002598,110.23003320023417,111.23041620012373,111.23044379986823,113.23006210010499,,,,,,,0,0,0,0,22,0,22,0,180.63491240050644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.14777129981667,180.6196074001491,180.63491240050644,180.63491240050644,180.63491240050644,180.63491240050644,181.2023507002741,k,0.5621061995625496,None,right,1,13,13,0,18,13,None,108.73061550036073,108.7308510998264,181.20268180035055,181.2181210005656,181.2181210005656,182.71862980071455,182.71862980071455,182.70175580028445,110.2299907002598,110.23003320023417,182.7102391999215,182.71862980071455,182.71862980071455,183.71787510067225,183.71787510067225,183.702201500535,stimuli/box_coin_transparent.png,111.23041620012373,111.23044379986823,183.70226940046996,183.71787510067225,185.71844520047307,185.7018379000947,113.23006210010499,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
23,0,23,space,4.109915900044143,None,5,7.605671299621463,None,113.23194400034845,k,0.3230571998283267,None,None,113.5809239000082,113.58115950040519,115.08052880037576,115.08056849986315,116.0804692003876,116.08050070051104,117.57977620046586,,,,,,,0,0,0,0,23,0,23,0,185.71844520047307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.23194400034845,185.70377920009196,185.71844520047307,185.71844520047307,185.71844520047307,185.71844520047307,186.05267930030823,k,0.3230571998283267,None,left,1,15,0,1,18,13,None,113.5809239000082,113.58115950040519,186.05298640020192,186.06818320043385,186.06818320043385,187.56857100035995,187.56857100035995,187.55229779984802,115.08052880037576,115.08056849986315,187.55927590001374,187.56857100035995,187.56857100035995,188.56790910009295,188.56790910009295,188.55225600022823,stimuli/box_empty_transparent.png,116.0804692003876,116.08050070051104,188.55233050044626,188.56790910009295,190.06798559986055,190.05156200006604,117.57977620046586,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
24,0,24,space,4.109915900044143,None,5,7.605671299621463,None,117.58185010030866,j,0.8020403999835253,None,None,118.41397870052606,118.41434470005333,120.41319570038468,120.41322899982333,121.41339919995517,121.41343849990517,122.91267990041524,,,,,,,0,0,0,0,24,0,24,0,190.06798559986055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.58185010030866,190.05369069986045,190.06798559986055,190.06798559986055,190.06798559986055,190.06798559986055,190.8857149006799,j,0.8020403999835253,None,left,1,15,1,1,19,14,None,118.41397870052606,118.41434470005333,190.88618640042841,190.90131810028106,190.90131810028106,192.90175310056657,192.90175310056657,192.88496830035,120.41319570038468,120.41322899982333,192.8931635003537,192.90175310056657,192.90175310056657,193.9008544003591,193.9008544003591,193.88518230058253,stimuli/box_coin_transparent.png,121.41339919995517,121.41343849990517,193.88527690060437,193.9008544003591,195.4010967006907,195.38446949981153,122.91267990041524,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
25,0,25,space,4.109915900044143,None,5,7.605671299621463,None,122.91408140026033,k,0.8095549000427127,None,None,123.74679110012949,123.74699970055372,124.74642700050026,124.74647449981421,125.74712519999593,125.74717279989272,129.24597280006856,,,,,,,0,0,0,0,25,0,25,0,195.4010967006907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.91408140026033,195.38591650035232,195.4010967006907,195.4010967006907,195.4010967006907,195.4010967006907,196.21854840032756,k,0.8095549000427127,None,left,1,15,1,1,19,14,None,123.74679110012949,123.74699970055372,196.2188285999,196.23465970065445,196.23465970065445,197.235089099966,197.235089099966,197.21818440034986,124.74642700050026,124.74647449981421,197.22688600048423,197.235089099966,197.235089099966,,,198.21889640018344,stimuli/box_empty_transparent.png,125.74712519999593,125.74717279989272,198.2190204001963,198.23385420069098,201.7344732005149,201.71776450052857,129.24597280006856,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
26,0,26,space,4.109915900044143,None,5,7.605671299621463,None,129.24715690035373,j,0.38481329940259457,None,None,129.66348220035434,129.66382500063628,130.16292240004987,130.16296330001205,131.1630220003426,131.16305899992585,134.66249600052834,,,,,,,0,0,0,0,26,0,26,0,201.7344732005149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.24715690035373,201.71898820064962,201.7344732005149,201.7344732005149,201.7344732005149,201.7344732005149,202.1352219004184,j,0.38481329940259457,None,left,1,15,2,1,20,15,None,129.66348220035434,129.66382500063628,202.13566790055484,202.15107390005141,202.15107390005141,202.6516196001321,202.6516196001321,202.63468939997256,130.16292240004987,130.16296330001205,202.64483560062945,202.6516196001321,202.6516196001321,203.65054369997233,203.65054369997233,203.6348015004769,stimuli/box_coin_transparent.png,131.1630220003426,131.16305899992585,203.634920200333,203.65054369997233,207.15078120026737,207.1342826001346,134.66249600052834,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
27,0,27,space,4.109915900044143,None,5,7.605671299621463,None,134.66370220016688,j,0.4693132992833853,None,None,135.1632003998384,135.16345980018377,136.66410150006413,136.66414930019528,137.6628590002656,137.66288590058684,138.66211580019444,,,,,,,0,0,0,0,27,0,27,0,207.15078120026737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.66370220016688,207.13553170021623,207.15078120026737,207.15078120026737,207.15078120026737,207.15078120026737,207.63495559990406,j,0.4693132992833853,None,left,1,15,3,1,21,16,None,135.1632003998384,135.16345980018377,207.6352921007201,207.6508427001536,207.6508427001536,209.15134560037404,209.15134560037404,209.13585910014808,136.66410150006413,136.66414930019528,209.14546210039407,209.15134560037404,209.15134560037404,210.1503408998251,210.1503408998251,210.13464830070734,stimuli/box_coin_transparent.png,137.6628590002656,137.66288590058684,210.13471090048552,210.1503408998251,211.15056120045483,211.13389800023288,138.66211580019444,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
28,0,28,space,4.109915900044143,None,5,7.605671299621463,None,138.66374940052629,j,0.45406069979071617,None,None,139.1471650004387,139.1474914001301,140.14572789985687,140.14576000068337,141.14622579980642,141.14626440033317,144.66222649998963,,,,,,,0,0,0,0,28,0,28,0,211.15056120045483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.66374940052629,211.13558160047978,211.15056120045483,211.15056120045483,211.15056120045483,211.15056120045483,211.6189203998074,j,0.45406069979071617,None,left,1,15,4,1,22,17,None,139.1471650004387,139.1474914001301,211.619334500283,211.63413370028138,211.63413370028138,212.63460949994624,212.63460949994624,212.61750480066985,140.14572789985687,140.14576000068337,212.62525380030274,212.63460949994624,212.63460949994624,213.6343907006085,213.6343907006085,213.61800700053573,stimuli/box_coin_transparent.png,141.14622579980642,141.14626440033317,213.61810160055757,213.6343907006085,217.1503400001675,217.13401500042528,144.66222649998963,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
29,0,29,space,4.109915900044143,None,5,7.605671299621463,None,144.6638184003532,j,0.3755112998187542,None,None,145.06257240008563,145.062830099836,147.0627113999799,147.06276840064675,148.0623888000846,148.06241580005735,149.06180720031261,,,,,,,0,0,0,0,29,0,29,0,217.1503400001675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.6638184003532,217.13565080054104,217.1503400001675,217.1503400001675,217.1503400001675,217.1503400001675,217.53433100041002,j,0.3755112998187542,None,left,1,15,5,1,23,18,None,145.06257240008563,145.062830099836,217.53465710021555,217.55046840012074,217.55046840012074,219.55098799988627,219.55098799988627,219.53447100054473,147.0627113999799,147.06276840064675,219.54488870035857,219.55098799988627,219.55098799988627,220.54981520026922,220.54981520026922,220.53417749982327,stimuli/box_coin_transparent.png,148.0623888000846,148.06241580005735,220.53424140065908,220.54981520026922,221.55027789995074,221.53359390050173,149.06180720031261,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
30,0,30,space,4.109915900044143,None,5,7.605671299621463,None,149.06331539992243,j,0.5276873996481299,None,None,149.61278040055186,149.61302960012108,150.61242530029267,150.61247210018337,151.61228370014578,151.61231140047312,152.6119552999735,,,,,,,0,0,0,0,30,0,30,0,221.55027789995074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.06331539992243,221.5351571002975,221.55027789995074,221.55027789995074,221.55027789995074,221.55027789995074,222.0845242002979,j,0.5276873996481299,None,left,1,15,6,1,24,19,None,149.61278040055186,149.61302960012108,222.0848560007289,222.10032880026847,222.10032880026847,223.10093259997666,223.10093259997666,223.0841703005135,150.61242530029267,150.61247210018337,223.09262270014733,223.10093259997666,223.10093259997666,224.09978540055454,224.09978540055454,224.0840717004612,stimuli/box_coin_transparent.png,151.61228370014578,151.61231140047312,224.08413590025157,224.09978540055454,225.10019590053707,225.08374609984457,152.6119552999735,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
31,0,31,space,4.109915900044143,None,5,7.605671299621463,None,152.61326520051807,j,0.6716052005067468,None,None,153.31286460068077,153.31312669999897,156.31206260062754,156.31209569983184,157.31236840039492,157.31239530071616,159.81142379995435,,,,,,,0,0,0,0,31,0,31,0,225.10019590053707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.61326520051807,225.08509729988873,225.10019590053707,225.10019590053707,225.10019590053707,225.10019590053707,225.7846151003614,j,0.6716052005067468,None,left,1,15,7,1,25,20,None,153.31286460068077,153.31312669999897,225.78495450038463,225.800189900212,225.800189900212,228.80096720065922,228.80096720065922,228.7838375000283,156.31206260062754,156.31209569983184,228.79161620046943,228.80096720065922,228.80096720065922,229.79955590050668,229.79955590050668,229.78415609989315,stimuli/box_coin_transparent.png,157.31236840039492,157.31239530071616,229.7842215001583,229.79955590050668,232.30405800044537,232.28321420028806,159.81142379995435,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
32,0,32,space,4.109915900044143,None,5,7.605671299621463,None,159.81280890014023,None,,,['j'],161.31180110014975,161.31185990013182,162.31193380057812,162.3119713999331,163.31185080017895,163.31187789980322,164.31120320037007,[0.429640999995172],[0.12332480028271675],,,,,0,0,0,0,32,0,32,0,232.30405800044537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.81280890014023,232.28464249987155,232.30405800044537,232.30405800044537,232.30405800044537,232.30405800044537,233.78353000059724,None,,,left,1,15,7,1,25,20,['j'],161.31180110014975,161.31185990013182,233.78368519991636,233.79978970065713,233.79978970065713,234.8007105998695,234.8007105998695,234.78370060026646,162.31193380057812,162.3119713999331,234.79114700015634,234.8007105998695,234.8007105998695,235.7993654999882,235.7993654999882,235.7836410999298,no selection made,163.31185080017895,163.31187789980322,235.7837033001706,235.7993654999882,236.79979659989476,236.78298940043896,164.31120320037007,[0.429640999995172],[0.12332480028271675],,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
33,0,33,space,4.109915900044143,None,5,7.605671299621463,None,164.31308220047504,k,0.32017039973288774,None,None,164.66247780062258,164.66273040045053,166.6616764999926,166.6617069002241,167.6616459004581,167.6616748003289,169.16104110050946,,,,,,,0,0,0,0,33,0,33,0,236.79979659989476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.31308220047504,236.78492110036314,236.79979659989476,236.79979659989476,236.79979659989476,236.79979659989476,237.1342240003869,k,0.32017039973288774,None,left,1,15,7,1,25,20,None,164.66247780062258,164.66273040045053,237.13456059992313,237.14999680034816,237.14999680034816,239.150231000036,239.150231000036,239.13345270045102,166.6616764999926,166.6617069002241,239.14085200056434,239.150231000036,239.150231000036,240.14929760061204,240.14929760061204,240.133435100317,stimuli/box_empty_transparent.png,167.6616459004581,167.6616748003289,240.1335024004802,240.14929760061204,241.6496735000983,241.6328325001523,169.16104110050946,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
34,0,34,space,4.109915900044143,None,5,7.605671299621463,None,169.16223700065166,j,0.4920525001361966,None,None,169.67933000065386,169.6796252001077,172.6785743003711,172.67861840035766,173.67816290073097,173.67820310033858,176.17782660014927,,,,,,,0,0,0,0,34,0,34,0,241.6496735000983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.16223700065166,241.63406580034643,241.6496735000983,241.6496735000983,241.6496735000983,241.6496735000983,242.15108560025692,j,0.4920525001361966,None,left,0,15,7,1,26,20,None,169.67933000065386,169.6796252001077,242.15146720036864,242.16637110058218,242.16637110058218,245.1669316003099,245.1669316003099,245.15032300073653,172.6785743003711,172.67861840035766,245.15899759996682,245.1669316003099,245.1669316003099,246.16570360027254,246.16570360027254,246.14995080046356,stimuli/box_empty_transparent.png,173.67816290073097,173.67820310033858,246.15003340039402,246.16570360027254,248.66625150013715,248.64961289986968,176.17782660014927,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
35,0,35,space,4.109915900044143,None,5,7.605671299621463,None,176.17956760060042,k,0.426494300365448,None,None,176.6283170999959,176.6285602003336,178.12812869995832,178.12816630024463,179.1277194004506,179.1277437005192,180.1273722006008,,,,,,,0,0,0,0,35,0,35,0,248.66625150013715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.17956760060042,248.65140420012176,248.66625150013715,248.66625150013715,248.66625150013715,248.66625150013715,249.10006250068545,k,0.426494300365448,None,left,0,15,7,1,26,20,None,176.6283170999959,176.6285602003336,249.10039270017296,249.11606610007584,249.11606610007584,250.6165439002216,250.6165439002216,250.59989690035582,178.12812869995832,178.12816630024463,250.60800790041685,250.6165439002216,250.6165439002216,251.61538249999285,251.61538249999285,251.59951100032777,stimuli/box_empty_transparent.png,179.1277194004506,179.1277437005192,251.5995671004057,251.61538249999285,252.61594950035214,252.59916410036385,180.1273722006008,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
36,0,36,space,4.109915900044143,None,5,7.605671299621463,None,180.12868590001017,j,0.46396000031381845,None,None,180.61185580026358,180.612175100483,182.1116281999275,182.11165960039943,183.1114322002977,183.11145920027047,186.61102540045977,,,,,,,0,0,0,0,36,0,36,0,252.61594950035214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.12868590001017,252.600515300408,252.61594950035214,252.61594950035214,252.61594950035214,252.61594950035214,253.08360170014203,j,0.46396000031381845,None,left,1,15,8,1,27,21,None,180.61185580026358,180.612175100483,253.0840068999678,253.09943490009755,253.09943490009755,254.60006000008434,254.60006000008434,254.5834031002596,182.1116281999275,182.11165960039943,254.59133690036833,254.60006000008434,254.60006000008434,255.59893169999123,255.59893169999123,255.58321980014443,stimuli/box_coin_transparent.png,183.1114322002977,183.11145920027047,255.58328760042787,255.59893169999123,259.0996063007042,259.08281530067325,186.61102540045977,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
37,0,37,space,4.109915900044143,None,5,7.605671299621463,None,186.61316809989512,j,0.36173850018531084,None,None,186.99487099982798,186.9951555998996,188.9948451006785,188.99487629998475,189.99423430021852,189.99426589999348,190.99381280038506,,,,,,,0,0,0,0,37,0,37,0,259.0996063007042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.61316809989512,259.0850097006187,259.0996063007042,259.0996063007042,259.0996063007042,259.0996063007042,259.46661200001836,j,0.36173850018531084,None,left,1,15,9,1,28,22,None,186.99487099982798,186.9951555998996,259.46698269993067,259.4823804004118,259.4823804004118,261.4830285003409,261.4830285003409,261.46662109997123,188.9948451006785,188.99487629998475,261.4746240004897,261.4830285003409,261.4830285003409,262.48171630036086,262.48171630036086,262.4660208998248,stimuli/box_coin_transparent.png,189.99423430021852,189.99426589999348,262.4660986000672,262.48171630036086,263.48220930062234,263.4655971005559,190.99381280038506,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
38,0,38,space,4.109915900044143,None,5,7.605671299621463,None,190.99578770063818,j,0.8802570002153516,None,None,191.8946954999119,191.89496630057693,192.89641730021685,192.89646250009537,193.89457320049405,193.8946080999449,195.3941342998296,,,,,,,0,0,0,0,38,0,38,0,263.48220930062234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.99578770063818,263.4676275001839,263.48220930062234,263.48220930062234,263.48220930062234,263.48220930062234,264.36645280011,j,0.8802570002153516,None,left,1,15,10,1,29,23,None,191.8946954999119,191.89496630057693,264.36679450049996,264.38232750073075,264.38232750073075,265.383005800657,265.383005800657,265.3681728998199,192.89641730021685,192.89646250009537,265.37720520049334,265.383005800657,265.383005800657,266.3818927006796,266.3818927006796,266.36635940056294,stimuli/box_coin_transparent.png,193.89457320049405,193.8946080999449,266.36644140072167,266.3818927006796,267.8826211001724,267.8659238005057,195.3941342998296,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
39,0,39,space,4.109915900044143,None,5,7.605671299621463,None,195.39540590066463,j,0.4837967995554209,None,None,195.9117801003158,195.9120821999386,196.91075369995087,196.91078540030867,197.9108335999772,197.9108591005206,198.91058269981295,,,,,,,0,0,0,0,39,0,39,0,267.8826211001724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.39540590066463,267.8672362007201,267.8826211001724,267.8826211001724,267.8826211001724,267.8826211001724,268.3835196001455,j,0.4837967995554209,None,left,0,15,10,1,30,23,None,195.9117801003158,195.9120821999386,268.3839151998982,268.39906369987875,268.39906369987875,269.3993301000446,269.3993301000446,269.3825313998386,196.91075369995087,196.91078540030867,269.3892200002447,269.3993301000446,269.3993301000446,270.3984099002555,270.3984099002555,270.382624800317,stimuli/box_empty_transparent.png,197.9108335999772,197.9108591005206,270.38268430065364,270.3984099002555,271.39885560050607,271.38236940000206,198.91058269981295,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
40,0,40,space,4.109915900044143,None,5,7.605671299621463,None,198.91248820070177,k,0.31756839994341135,None,None,199.2617629999295,199.26202940009534,200.7608893001452,200.76094789989293,201.76060019992292,201.760631499812,202.76030530035496,,,,,,,0,0,0,0,40,0,40,0,271.39885560050607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.91248820070177,271.3843272998929,271.39885560050607,271.39885560050607,271.39885560050607,271.39885560050607,271.733509500511,k,0.31756839994341135,None,left,0,15,10,1,30,23,None,199.2617629999295,199.26202940009534,271.73386080004275,271.7489707004279,271.7489707004279,273.2493539005518,273.2493539005518,273.23264859989285,200.7608893001452,200.76094789989293,273.2407942004502,273.2493539005518,273.2493539005518,274.2480895007029,274.2480895007029,274.2323858002201,stimuli/box_empty_transparent.png,201.76060019992292,201.760631499812,274.23246140033007,274.2480895007029,275.2486075004563,275.232091200538,202.76030530035496,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
41,0,41,space,4.109915900044143,None,5,7.605671299621463,None,202.7617546003312,j,0.34170620050281286,None,None,203.1281315004453,203.12844250071794,204.1271700002253,204.12720440048724,205.12710130028427,205.12713210005313,208.1268140003085,,,,,,,0,0,0,0,41,0,41,0,275.2486075004563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.7617546003312,275.23359249997884,275.2486075004563,275.2486075004563,275.2486075004563,275.2486075004563,275.5998772000894,j,0.34170620050281286,None,left,1,15,11,1,31,24,None,203.1281315004453,203.12844250071794,275.6002738000825,275.6156935002655,275.6156935002655,276.6161595005542,276.6161595005542,276.5989450002089,204.1271700002253,204.12720440048724,276.60811650007963,276.6161595005542,276.6161595005542,277.61466290056705,277.61466290056705,277.5988901006058,stimuli/box_coin_transparent.png,205.12710130028427,205.12713210005313,277.598970300518,277.61466290056705,280.6153024006635,280.59859790001065,208.1268140003085,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
42,0,42,space,4.109915900044143,None,5,7.605671299621463,None,208.12850689981133,j,0.5367374001070857,None,None,208.6950409002602,208.69540610071272,210.69380620028824,210.69385519996285,211.69375499989837,211.69378480035812,215.19306750036776,,,,,,,0,0,0,0,42,0,42,0,280.6153024006635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.12850689981133,280.600337699987,280.6153024006635,280.6153024006635,280.6153024006635,280.6153024006635,281.166799900122,j,0.5367374001070857,None,left,0,15,11,1,32,24,None,208.6950409002602,208.69540610071272,281.16724310070276,281.18204020056874,281.18204020056874,283.18275819998235,283.18275819998235,283.16556860040873,210.69380620028824,210.69385519996285,283.17329670023173,283.18275819998235,283.18275819998235,284.18120530061424,284.18120530061424,284.16554530058056,stimuli/box_empty_transparent.png,211.69375499989837,211.69378480035812,284.1656212005764,284.18120530061424,287.68167470023036,287.66485740058124,215.19306750036776,,,,,,,,,,,,,,,,77777,right,no,None,2025-05-21_13h12.07.863,RL_out-of-scanner,2024.2.4,60.0937703897127,2025-05-21 13h12.39.206334 -0500,
