trial_number,run_number,side_picked,good_side,accuracy,outcome,reaction_time
24.0,3,1.0,0.0,0.0,0.0,0.4973805001936853
25.0,3,1.0,0.0,0.0,0.0,0.330770299769938
26.0,3,0.0,0.0,1.0,1.0,0.4488919000141322
27.0,3,0.0,0.0,1.0,1.0,0.3729560999199748
28.0,3,0.0,0.0,1.0,1.0,0.388667399995029
29.0,3,0.0,0.0,1.0,0.0,0.3722772998735308
30.0,3,0.0,0.0,1.0,1.0,0.458893799688667
31.0,3,0.0,0.0,1.0,1.0,0.4206118998117745
32.0,3,0.0,0.0,1.0,1.0,0.4048185003921389
33.0,3,0.0,0.0,1.0,1.0,0.4455017000436783
34.0,3,0.0,0.0,1.0,1.0,0.4670665999874472
35.0,3,0.0,0.0,1.0,0.0,0.3270683996379375
36.0,3,0.0,0.0,1.0,0.0,0.3863482996821403
37.0,3,1.0,0.0,0.0,0.0,0.2606035997159779
38.0,3,1.0,0.0,0.0,0.0,0.3371949000284076
39.0,3,0.0,0.0,1.0,1.0,0.2864463999867439
40.0,3,0.0,0.0,1.0,1.0,0.3191288001835346
41.0,3,0.0,0.0,1.0,1.0,0.3193584000691771
42.0,3,0.0,0.0,1.0,1.0,0.2901360001415014
43.0,3,0.0,0.0,1.0,1.0,0.4184444001875818
44.0,3,0.0,0.0,1.0,1.0,0.7286120997741818
45.0,3,0.0,1.0,0.0,0.0,0.3199241999536752
46.0,3,1.0,1.0,1.0,1.0,0.438487300183624
47.0,3,1.0,1.0,1.0,1.0,0.375930099748075
48.0,3,1.0,1.0,1.0,1.0,0.5476061999797821
49.0,3,1.0,1.0,1.0,0.0,0.436991199851036
0.0,4,0.0,1.0,0.0,0.0,1.0147151001729071
1.0,4,0.0,1.0,0.0,0.0,0.2723411000333726
2.0,4,1.0,1.0,1.0,1.0,0.3688754001632333
3.0,4,1.0,1.0,1.0,0.0,0.3910312997177243
4.0,4,1.0,1.0,1.0,1.0,0.4635024997405708
5.0,4,1.0,1.0,1.0,0.0,0.342321699950844
6.0,4,1.0,1.0,1.0,1.0,0.255273800343275
7.0,4,1.0,1.0,1.0,1.0,0.9516826998442413
8.0,4,1.0,1.0,1.0,1.0,0.5020276000723243
9.0,4,1.0,1.0,1.0,1.0,0.4255969999358058
10.0,4,1.0,1.0,1.0,1.0,0.3502584001980722
11.0,4,1.0,1.0,1.0,1.0,0.9654139997437596
12.0,4,1.0,1.0,1.0,1.0,0.3188277999870479
13.0,4,1.0,0.0,0.0,0.0,0.3953613000921905
14.0,4,1.0,0.0,0.0,0.0,0.3245455999858677
15.0,4,0.0,0.0,1.0,1.0,0.5637572999112308
16.0,4,0.0,0.0,1.0,1.0,0.4010908999480307
17.0,4,0.0,0.0,1.0,0.0,0.4737416999414563
18.0,4,0.0,0.0,1.0,1.0,0.3943822002038359
19.0,4,0.0,0.0,1.0,1.0,0.3083096998743713
20.0,4,0.0,0.0,1.0,0.0,0.4136689999140799
21.0,4,0.0,0.0,1.0,0.0,0.4158383999019861
22.0,4,1.0,0.0,0.0,0.0,0.3595091998577118
23.0,4,1.0,0.0,0.0,0.0,0.3229246996343136
24.0,4,1.0,0.0,0.0,0.0,0.8372408002614975
25.0,4,0.0,0.0,1.0,1.0,0.427006
26.0,4,0.0,0.0,1.0,1.0,0.3996111000888049
27.0,4,0.0,0.0,1.0,1.0,0.4849183
28.0,4,0.0,0.0,1.0,0.0,0.6778629003092647
29.0,4,0.0,0.0,1.0,0.0,0.7816388998180628
30.0,4,0.0,0.0,1.0,1.0,0.6620119
31.0,4,0.0,0.0,1.0,1.0,0.5000732000917196
32.0,4,0.0,0.0,1.0,1.0,0.7328689000569284
33.0,4,0.0,0.0,1.0,1.0,0.5013656998053193
34.0,4,0.0,0.0,1.0,1.0,0.3829226000234484
35.0,4,0.0,1.0,0.0,0.0,0.2533535999245941
36.0,4,0.0,1.0,0.0,0.0,0.6236644
37.0,4,0.0,1.0,0.0,0.0,0.4042462999932468
38.0,4,1.0,1.0,1.0,1.0,0.4880328001454472
39.0,4,1.0,1.0,1.0,1.0,0.4302241997793317
40.0,4,1.0,1.0,1.0,1.0,0.524361
41.0,4,1.0,1.0,1.0,0.0,0.4439625996164977
42.0,4,1.0,1.0,1.0,1.0,0.4445738000795245
43.0,4,1.0,1.0,1.0,0.0,0.3657816001214087
44.0,4,1.0,1.0,1.0,1.0,0.5381096000783145
45.0,4,1.0,1.0,1.0,1.0,0.5449423999525607
46.0,4,1.0,1.0,1.0,1.0,0.5001478996127844
47.0,4,1.0,1.0,1.0,1.0,0.4680425003170967
48.0,4,1.0,1.0,1.0,1.0,0.7185702999122441
49.0,4,1.0,1.0,1.0,0.0,0.4087856998667121
0.0,5,0.0,1.0,0.0,0.0,0.6716307997703552
1.0,5,1.0,1.0,1.0,1.0,0.3736434997990727
2.0,5,1.0,1.0,1.0,0.0,0.3491889000870287
3.0,5,1.0,1.0,1.0,1.0,0.7494251998141408
4.0,5,1.0,1.0,1.0,0.0,0.4653735002502799
5.0,5,1.0,1.0,1.0,1.0,0.3887759000062942
6.0,5,1.0,1.0,1.0,1.0,0.3455388001166284
7.0,5,1.0,1.0,1.0,1.0,0.4922536998055875
8.0,5,1.0,1.0,1.0,1.0,0.3465831996873021
9.0,5,1.0,1.0,1.0,1.0,0.3144714999943971
10.0,5,1.0,1.0,1.0,1.0,0.7148120999336243
11.0,5,1.0,0.0,0.0,0.0,0.4886379
12.0,5,1.0,0.0,0.0,0.0,0.3245798000134527
13.0,5,0.0,0.0,1.0,1.0,0.5070174001157284
14.0,5,0.0,0.0,1.0,0.0,0.4972834000363946
15.0,5,0.0,0.0,1.0,1.0,0.7896056999452412
16.0,5,0.0,0.0,1.0,1.0,0.4359583002515137
17.0,5,0.0,0.0,1.0,0.0,0.4345030998811126
18.0,5,0.0,0.0,1.0,1.0,0.4468816998414695
19.0,5,0.0,0.0,1.0,1.0,0.3021686999127269
20.0,5,0.0,0.0,1.0,0.0,0.3627892998047173
21.0,5,0.0,0.0,1.0,1.0,0.4144239998422563
22.0,5,0.0,0.0,1.0,1.0,0.4138042000122368
23.0,5,0.0,0.0,1.0,1.0,0.1861715000122785
24.0,5,0.0,0.0,1.0,1.0,0.3967114998959005
25.0,5,0.0,0.0,1.0,1.0,0.3077541999518871
26.0,5,0.0,0.0,1.0,1.0,0.3787544998340308
27.0,5,0.0,0.0,1.0,1.0,0.3603045996278524
28.0,5,0.0,0.0,1.0,0.0,1.0600034999661148
29.0,5,0.0,0.0,1.0,1.0,0.3402242003940046
30.0,5,0.0,0.0,1.0,1.0,0.5056000999175012
31.0,5,0.0,0.0,1.0,1.0,0.4967641998082399
32.0,5,0.0,1.0,0.0,0.0,0.2676369999535382
33.0,5,0.0,1.0,0.0,0.0,0.5131359999068081
34.0,5,1.0,1.0,1.0,1.0,0.3592834
35.0,5,1.0,1.0,1.0,0.0,0.4104808997362852
36.0,5,1.0,1.0,1.0,1.0,0.350161500275135
37.0,5,1.0,1.0,1.0,1.0,0.3736411998979747
38.0,5,1.0,1.0,1.0,0.0,0.4005408999510109
39.0,5,1.0,1.0,1.0,0.0,0.4115703999996185
40.0,5,0.0,1.0,0.0,0.0,0.3537686001509428
41.0,5,0.0,1.0,0.0,0.0,0.2921727
42.0,5,0.0,1.0,0.0,0.0,0.6507028001360595
43.0,5,1.0,1.0,1.0,0.0,0.4519282002002001
44.0,5,0.0,1.0,0.0,0.0,0.4258207003585994
45.0,5,1.0,1.0,1.0,1.0,0.3039836003445089
46.0,5,1.0,1.0,1.0,1.0,0.4148110998794436
47.0,5,1.0,1.0,1.0,1.0,0.3955689999274909
48.0,5,1.0,1.0,1.0,1.0,0.5421967003494501
49.0,5,1.0,1.0,1.0,1.0,0.4843897996470332
0.0,6,1.0,1.0,1.0,1.0,0.8034771997481585
1.0,6,1.0,1.0,1.0,1.0,0.3644023002125323
2.0,6,1.0,1.0,1.0,1.0,0.2835365999490022
3.0,6,1.0,1.0,1.0,0.0,0.43254129961133
4.0,6,1.0,1.0,1.0,1.0,0.3488449999131262
5.0,6,1.0,1.0,1.0,1.0,0.3339467002078891
6.0,6,1.0,1.0,1.0,1.0,0.4449192001484334
7.0,6,1.0,1.0,1.0,0.0,0.431475699879229
8.0,6,1.0,1.0,1.0,1.0,0.3320554001256823
9.0,6,1.0,1.0,1.0,1.0,0.3050148002803325
10.0,6,1.0,1.0,1.0,0.0,0.3550422000698745
11.0,6,1.0,1.0,1.0,1.0,0.3101336997933686
12.0,6,1.0,1.0,1.0,0.0,0.3156561003997922
13.0,6,1.0,1.0,1.0,1.0,0.4335262002423405
14.0,6,1.0,0.0,0.0,0.0,0.3959621000103652
15.0,6,1.0,0.0,0.0,0.0,1.3148992001079025
16.0,6,0.0,0.0,1.0,1.0,0.3561423001810908
17.0,6,0.0,0.0,1.0,1.0,0.4450952000916004
18.0,6,0.0,0.0,1.0,1.0,0.7666363003663719
19.0,6,0.0,0.0,1.0,0.0,0.2779673999175429
20.0,6,0.0,0.0,1.0,1.0,0.3427236001007259
21.0,6,0.0,0.0,1.0,0.0,0.3325870996341109
22.0,6,0.0,0.0,1.0,1.0,0.3187740999273956
23.0,6,0.0,0.0,1.0,1.0,0.4500623000785708
24.0,6,0.0,0.0,1.0,1.0,0.5466820001602173
25.0,6,0.0,1.0,0.0,0.0,0.4474498000927269
26.0,6,0.0,1.0,0.0,0.0,0.3179731001146137
27.0,6,0.0,1.0,0.0,0.0,0.3849972
28.0,6,1.0,1.0,1.0,1.0,0.4442
29.0,6,1.0,1.0,1.0,1.0,0.2852839003317058
30.0,6,1.0,1.0,1.0,1.0,0.4858006997965276
31.0,6,1.0,1.0,1.0,1.0,0.319024599622935
32.0,6,1.0,1.0,1.0,0.0,0.3860976998694241
33.0,6,1.0,1.0,1.0,1.0,0.2522649997845292
34.0,6,1.0,1.0,1.0,1.0,0.3660818003118038
35.0,6,1.0,1.0,1.0,1.0,0.3172611999325454
36.0,6,1.0,1.0,1.0,1.0,0.6358834998682141
37.0,6,1.0,1.0,1.0,1.0,0.3178057000041008
38.0,6,1.0,1.0,1.0,0.0,0.5276996996253729
39.0,6,1.0,1.0,1.0,1.0,0.3225230001844466
40.0,6,1.0,1.0,1.0,1.0,0.3909323001280427
41.0,6,1.0,1.0,1.0,1.0,0.6251597
42.0,6,1.0,1.0,1.0,0.0,0.4055898003280163
43.0,6,1.0,1.0,1.0,0.0,0.3157679000869393
44.0,6,0.0,1.0,0.0,0.0,0.4889842998236418
45.0,6,1.0,1.0,1.0,1.0,0.7968359999358654
46.0,6,1.0,0.0,0.0,0.0,0.3077761996537447
47.0,6,1.0,0.0,0.0,0.0,0.4131140001118183
48.0,6,0.0,0.0,1.0,1.0,0.2891458002850413
49.0,6,0.0,0.0,1.0,0.0,0.3353165998123586
