trial_number,run_number,side_picked,good_side,accuracy,outcome,reaction_time
2.0,3,,1.0,,,
3.0,3,0.0,1.0,0.0,0.0,0.3758962000720203
4.0,3,0.0,1.0,0.0,0.0,0.7881348002701998
5.0,3,1.0,1.0,1.0,1.0,0.400069999974221
6.0,3,0.0,1.0,0.0,0.0,0.5801088996231556
7.0,3,0.0,1.0,0.0,0.0,0.5192675003781915
8.0,3,1.0,1.0,1.0,0.0,0.6082295002415776
9.0,3,0.0,1.0,0.0,0.0,0.4631064999848604
10.0,3,0.0,1.0,0.0,0.0,0.4686318002641201
11.0,3,0.0,1.0,0.0,0.0,0.4325162000022828
12.0,3,0.0,1.0,0.0,0.0,0.368646000046283
13.0,3,0.0,1.0,0.0,0.0,0.4582887999713421
14.0,3,0.0,1.0,0.0,0.0,0.9445731001906096
15.0,3,0.0,1.0,0.0,0.0,1.315275500062853
16.0,3,0.0,1.0,0.0,0.0,0.6215534000657499
17.0,3,0.0,1.0,0.0,0.0,0.5818187999539077
18.0,3,1.0,1.0,1.0,1.0,0.3028886998072266
19.0,3,1.0,1.0,1.0,1.0,0.2558611999265849
20.0,3,1.0,1.0,1.0,1.0,0.4089542999863624
21.0,3,1.0,1.0,1.0,0.0,0.5285995998419821
22.0,3,,1.0,,,
23.0,3,1.0,1.0,1.0,1.0,0.4263089997693896
24.0,3,1.0,1.0,1.0,1.0,0.4909016001038253
25.0,3,1.0,1.0,1.0,1.0,1.4114981000311673
26.0,3,0.0,1.0,0.0,0.0,0.4409846002236008
27.0,3,0.0,1.0,0.0,0.0,0.3359236000105738
28.0,3,0.0,1.0,0.0,0.0,0.44732949975878
29.0,3,1.0,1.0,1.0,1.0,0.6330506997182965
30.0,3,,1.0,,,
31.0,3,1.0,1.0,1.0,1.0,0.4247794998809695
32.0,3,1.0,1.0,1.0,1.0,0.2529271999374032
33.0,3,1.0,1.0,1.0,0.0,0.8027598997578025
34.0,3,1.0,1.0,1.0,1.0,0.3395020999014377
35.0,3,1.0,0.0,0.0,0.0,0.3491698000580072
36.0,3,0.0,0.0,1.0,1.0,0.5217877002432942
37.0,3,1.0,0.0,0.0,0.0,0.340296299662441
38.0,3,0.0,0.0,1.0,1.0,0.4785199002362788
39.0,3,0.0,0.0,1.0,1.0,0.4030328998342156
40.0,3,0.0,0.0,1.0,1.0,0.3220323999412358
41.0,3,0.0,0.0,1.0,0.0,0.347888299729675
42.0,3,1.0,0.0,0.0,0.0,0.4496842999942601
43.0,3,0.0,0.0,1.0,0.0,0.441340200137347
44.0,3,1.0,0.0,0.0,0.0,0.3373889997601509
45.0,3,0.0,0.0,1.0,1.0,0.4831447997130453
46.0,3,1.0,0.0,0.0,0.0,0.4922481002286076
47.0,3,1.0,0.0,0.0,0.0,0.325280100107193
48.0,3,1.0,0.0,0.0,0.0,0.3868640996515751
49.0,3,1.0,0.0,0.0,0.0,0.2714045997709036
0.0,4,0.0,1.0,0.0,0.0,0.2416400001384318
1.0,4,0.0,1.0,0.0,0.0,0.682784500066191
2.0,4,1.0,1.0,1.0,1.0,0.2523635998368263
3.0,4,0.0,1.0,0.0,0.0,0.2834136998280883
4.0,4,1.0,1.0,1.0,1.0,0.2661512000486254
5.0,4,1.0,1.0,1.0,1.0,0.3688266999088228
6.0,4,1.0,1.0,1.0,0.0,0.3665767000056803
7.0,4,0.0,1.0,0.0,0.0,0.2497279001399874
8.0,4,1.0,1.0,1.0,1.0,0.2620546002872288
9.0,4,1.0,1.0,1.0,1.0,0.4229017999023199
10.0,4,1.0,1.0,1.0,1.0,0.5276647000573575
11.0,4,0.0,1.0,0.0,0.0,0.4554748996160924
12.0,4,0.0,1.0,0.0,0.0,0.2602705997414887
13.0,4,1.0,1.0,1.0,1.0,0.4552432000637054
14.0,4,1.0,1.0,1.0,0.0,0.2272904999554157
15.0,4,0.0,1.0,0.0,0.0,0.3758899001404643
16.0,4,1.0,1.0,1.0,1.0,0.2639474999159574
17.0,4,1.0,1.0,1.0,0.0,0.4156800000928342
18.0,4,1.0,1.0,1.0,1.0,0.234723700210452
19.0,4,1.0,1.0,1.0,1.0,0.4713524999096989
20.0,4,1.0,1.0,1.0,1.0,0.9507924998179078
21.0,4,1.0,1.0,1.0,1.0,0.2931652003899216
22.0,4,1.0,1.0,1.0,1.0,0.3679577000439167
23.0,4,1.0,0.0,0.0,0.0,0.3392690001055598
24.0,4,1.0,0.0,0.0,0.0,0.325989699922502
25.0,4,0.0,0.0,1.0,1.0,0.3697621999308467
26.0,4,1.0,0.0,0.0,0.0,0.0276836999692022
27.0,4,0.0,0.0,1.0,1.0,0.6354061001911759
28.0,4,1.0,0.0,0.0,0.0,0.962753599975258
29.0,4,0.0,0.0,1.0,0.0,0.3387140999548137
30.0,4,1.0,0.0,0.0,0.0,0.6346118999645114
31.0,4,0.0,0.0,1.0,0.0,0.5479468000121415
32.0,4,1.0,0.0,0.0,0.0,1.2704511997289956
33.0,4,1.0,0.0,0.0,0.0,0.535727399867028
34.0,4,0.0,0.0,1.0,0.0,0.3487931997515261
35.0,4,1.0,0.0,0.0,0.0,0.517875200137496
36.0,4,1.0,0.0,0.0,0.0,0.6443879003636539
37.0,4,1.0,0.0,0.0,0.0,0.4082530997693538
38.0,4,1.0,0.0,0.0,0.0,0.3941397001035511
39.0,4,0.0,0.0,1.0,0.0,0.2308708000928163
40.0,4,1.0,0.0,0.0,0.0,0.336147699970752
41.0,4,0.0,0.0,1.0,1.0,0.4186777002178132
42.0,4,1.0,0.0,0.0,0.0,0.6463581002317369
43.0,4,0.0,0.0,1.0,1.0,0.3529688999988138
44.0,4,0.0,0.0,1.0,1.0,0.8735992000438273
45.0,4,0.0,0.0,1.0,1.0,0.6185755003243685
46.0,4,0.0,0.0,1.0,1.0,0.3905475996434688
47.0,4,0.0,0.0,1.0,1.0,0.4480755003169179
48.0,4,0.0,0.0,1.0,1.0,0.5035854000598192
49.0,4,0.0,0.0,1.0,1.0,0.5720783001743257
0.0,5,,1.0,,,
1.0,5,0.0,1.0,0.0,0.0,0.2665333999320864
2.0,5,1.0,1.0,1.0,1.0,1.2353759002871811
3.0,5,1.0,1.0,1.0,0.0,0.4199839001521468
4.0,5,0.0,1.0,0.0,0.0,0.4788592001423239
5.0,5,0.0,1.0,0.0,0.0,0.3271554997190833
6.0,5,1.0,1.0,1.0,1.0,0.484215599950403
7.0,5,0.0,1.0,0.0,0.0,0.6230644001625478
8.0,5,0.0,1.0,0.0,0.0,0.699412299785763
9.0,5,0.0,1.0,0.0,0.0,0.3621819000691175
10.0,5,0.0,1.0,0.0,0.0,0.4119419995695352
11.0,5,0.0,1.0,0.0,0.0,0.8441629000008106
12.0,5,,1.0,,,
13.0,5,0.0,1.0,0.0,0.0,0.5552368001081049
14.0,5,0.0,1.0,0.0,0.0,0.3796258000656962
15.0,5,1.0,1.0,1.0,1.0,1.107028199825436
16.0,5,0.0,1.0,0.0,0.0,1.4520419999025762
17.0,5,,1.0,,,
18.0,5,0.0,1.0,0.0,0.0,0.944276100024581
19.0,5,0.0,1.0,0.0,0.0,0.2649865997955203
20.0,5,0.0,1.0,0.0,0.0,0.3151827999390661
21.0,5,1.0,1.0,1.0,1.0,0.1953694000840187
22.0,5,1.0,1.0,1.0,0.0,0.7396899000741541
23.0,5,0.0,1.0,0.0,0.0,0.6779267000965774
24.0,5,0.0,1.0,0.0,0.0,0.4993818998336792
25.0,5,1.0,1.0,1.0,0.0,0.3284482997842133
26.0,5,1.0,1.0,1.0,1.0,0.3250581002794206
27.0,5,0.0,1.0,0.0,0.0,0.4996080002747476
28.0,5,1.0,1.0,1.0,1.0,0.975497600156814
29.0,5,1.0,1.0,1.0,1.0,0.4793039001524448
30.0,5,1.0,1.0,1.0,1.0,0.5327325002290308
31.0,5,1.0,1.0,1.0,1.0,0.5500325998291373
32.0,5,1.0,1.0,1.0,1.0,0.2736252001486718
33.0,5,1.0,0.0,0.0,0.0,0.9076807000674308
34.0,5,0.0,0.0,1.0,1.0,0.6561336000449955
35.0,5,1.0,0.0,0.0,0.0,0.3339408999308944
36.0,5,0.0,0.0,1.0,0.0,0.2510306998156011
37.0,5,1.0,0.0,0.0,0.0,0.4171549999155104
38.0,5,0.0,0.0,1.0,1.0,0.4461750998161733
39.0,5,0.0,0.0,1.0,1.0,0.9588096998631954
40.0,5,1.0,0.0,0.0,0.0,0.3168235002085566
41.0,5,0.0,0.0,1.0,1.0,0.8829486998729408
42.0,5,0.0,0.0,1.0,1.0,0.2707798001356423
43.0,5,0.0,0.0,1.0,0.0,0.2442822000011801
44.0,5,0.0,0.0,1.0,1.0,0.4541128999553621
45.0,5,0.0,0.0,1.0,1.0,0.3185114003717899
46.0,5,0.0,0.0,1.0,1.0,0.4394725998863578
47.0,5,0.0,0.0,1.0,1.0,0.4177182000130415
48.0,5,0.0,0.0,1.0,1.0,0.6694398997351527
49.0,5,,0.0,,,
0.0,6,0.0,1.0,0.0,0.0,0.9644625997170806
1.0,6,1.0,1.0,1.0,1.0,0.9465124001726508
2.0,6,1.0,1.0,1.0,0.0,0.4639423000626266
3.0,6,0.0,1.0,0.0,0.0,0.5777564002200961
4.0,6,0.0,1.0,0.0,0.0,0.7802677000872791
5.0,6,0.0,1.0,0.0,0.0,1.1765529997646809
6.0,6,0.0,1.0,0.0,0.0,0.4477642998099327
7.0,6,0.0,1.0,0.0,0.0,0.7513334997929633
8.0,6,1.0,1.0,1.0,0.0,0.5024081999436021
9.0,6,1.0,1.0,1.0,1.0,1.1458654999732971
10.0,6,1.0,1.0,1.0,0.0,0.3759071999229491
11.0,6,1.0,1.0,1.0,1.0,0.2760506002232432
12.0,6,1.0,1.0,1.0,1.0,0.2570381998084485
13.0,6,1.0,1.0,1.0,0.0,0.2302878997288644
14.0,6,1.0,1.0,1.0,0.0,0.2725720000453293
15.0,6,1.0,1.0,1.0,1.0,0.4983493001200259
16.0,6,0.0,1.0,0.0,0.0,0.5596642000600696
17.0,6,0.0,1.0,0.0,0.0,0.2965513002127409
18.0,6,0.0,1.0,0.0,0.0,1.4314382001757622
19.0,6,0.0,1.0,0.0,0.0,0.499913599807769
20.0,6,1.0,1.0,1.0,1.0,0.3032402000389993
21.0,6,1.0,1.0,1.0,1.0,0.3278602999635041
22.0,6,1.0,1.0,1.0,1.0,0.4906783001497388
23.0,6,1.0,0.0,0.0,0.0,0.4453954002819955
24.0,6,1.0,0.0,0.0,0.0,0.5715361000038683
25.0,6,1.0,0.0,0.0,0.0,0.581298700068146
26.0,6,1.0,0.0,0.0,0.0,0.3252139999531209
27.0,6,1.0,0.0,0.0,0.0,0.2970249997451901
28.0,6,0.0,0.0,1.0,1.0,0.3892799001187086
29.0,6,0.0,0.0,1.0,1.0,0.4771194001659751
30.0,6,0.0,0.0,1.0,0.0,0.4651910001412034
31.0,6,0.0,0.0,1.0,1.0,0.9540745001286268
32.0,6,0.0,0.0,1.0,1.0,0.3509312001988292
33.0,6,0.0,0.0,1.0,0.0,0.6932191997766495
34.0,6,0.0,0.0,1.0,1.0,0.8976664999499917
35.0,6,0.0,0.0,1.0,1.0,0.3944387002848089
36.0,6,0.0,0.0,1.0,1.0,0.5489336000755429
37.0,6,0.0,0.0,1.0,1.0,0.3370211999863386
38.0,6,0.0,0.0,1.0,0.0,0.4891655002720654
39.0,6,1.0,0.0,0.0,0.0,0.3154474999755621
40.0,6,0.0,0.0,1.0,1.0,0.8389205997809768
41.0,6,0.0,0.0,1.0,1.0,0.3676793999038636
42.0,6,0.0,0.0,1.0,1.0,0.3554930998943746
43.0,6,0.0,0.0,1.0,0.0,0.5851436001248658
44.0,6,1.0,0.0,0.0,0.0,0.3506602998822927
45.0,6,1.0,0.0,0.0,0.0,0.6207711002789438
46.0,6,1.0,0.0,0.0,0.0,0.365323499776423
47.0,6,1.0,0.0,0.0,0.0,0.9778640000149608
48.0,6,0.0,0.0,1.0,1.0,0.7275767000392079
49.0,6,0.0,0.0,1.0,1.0,0.390247699804604
