trial_number,run_number,side_picked,good_side,accuracy,outcome,reaction_time
30.0,2,0.0,0.0,1.0,1.0,0.2987389999907464
31.0,2,0.0,0.0,1.0,1.0,0.3153729001060128
32.0,2,0.0,0.0,1.0,1.0,0.2618172001093626
33.0,2,1.0,0.0,0.0,0.0,0.3658526999643072
34.0,2,0.0,0.0,1.0,0.0,0.2890672000357881
35.0,2,1.0,0.0,0.0,0.0,0.2615164000308141
36.0,2,0.0,0.0,1.0,1.0,0.3067067000083625
37.0,2,0.0,0.0,1.0,1.0,0.2457847000332549
38.0,2,0.0,0.0,1.0,0.0,0.3045740999514237
39.0,2,1.0,0.0,0.0,0.0,0.2658384999958798
40.0,2,0.0,0.0,1.0,1.0,0.2891007999423891
41.0,2,0.0,0.0,1.0,1.0,0.4761817000107839
42.0,2,0.0,1.0,0.0,0.0,0.301463299896568
43.0,2,1.0,1.0,1.0,1.0,0.2352574999677017
44.0,2,1.0,1.0,1.0,1.0,0.5054244000930339
45.0,2,1.0,1.0,1.0,1.0,0.3242568999994546
46.0,2,1.0,1.0,1.0,1.0,0.3573730000061914
47.0,2,,1.0,,,
48.0,2,1.0,1.0,1.0,1.0,0.3129312000237405
49.0,2,1.0,1.0,1.0,0.0,0.3015055999858305
0.0,3,1.0,1.0,1.0,1.0,0.6921571999555454
1.0,3,1.0,1.0,1.0,0.0,0.2645656999666244
2.0,3,0.0,1.0,0.0,0.0,0.2686255000298843
3.0,3,1.0,1.0,1.0,1.0,0.2593995999777689
4.0,3,1.0,1.0,1.0,0.0,0.35923369997181
5.0,3,0.0,1.0,0.0,0.0,0.2862629999872297
6.0,3,1.0,1.0,1.0,1.0,0.2819816000992432
7.0,3,1.0,1.0,1.0,1.0,0.3684144999133423
8.0,3,1.0,1.0,1.0,1.0,0.2797115999273956
9.0,3,1.0,1.0,1.0,1.0,0.2732247000094503
10.0,3,1.0,1.0,1.0,1.0,0.7492963999975473
11.0,3,1.0,1.0,1.0,1.0,0.3398161999648437
12.0,3,1.0,1.0,1.0,1.0,0.2861779000377282
13.0,3,1.0,1.0,1.0,0.0,0.2873800999950617
14.0,3,0.0,1.0,0.0,0.0,0.3699194999644533
15.0,3,1.0,1.0,1.0,1.0,0.4169675000011921
16.0,3,1.0,1.0,1.0,1.0,0.3194877000059932
17.0,3,1.0,0.0,0.0,0.0,0.5310852000257
18.0,3,0.0,0.0,1.0,1.0,0.490819500060752
19.0,3,0.0,0.0,1.0,1.0,0.2852672000881284
20.0,3,0.0,0.0,1.0,1.0,0.2872287000063807
21.0,3,0.0,0.0,1.0,0.0,0.297523400047794
22.0,3,1.0,0.0,0.0,0.0,0.2378374999389052
23.0,3,0.0,0.0,1.0,0.0,0.2489807000383734
24.0,3,1.0,0.0,0.0,0.0,0.2609223999315873
25.0,3,0.0,0.0,1.0,1.0,0.3147115999599919
26.0,3,0.0,0.0,1.0,0.0,0.9546076999977232
27.0,3,1.0,0.0,0.0,0.0,0.28931229992304
28.0,3,0.0,0.0,1.0,1.0,0.3181589000159874
29.0,3,0.0,0.0,1.0,1.0,0.4318591000046581
30.0,3,0.0,0.0,1.0,1.0,0.3500806000083685
31.0,3,0.0,0.0,1.0,1.0,0.3040443999925628
32.0,3,0.0,0.0,1.0,0.0,0.2817498999647796
33.0,3,1.0,0.0,0.0,0.0,0.32675929996185
34.0,3,0.0,0.0,1.0,1.0,0.314303999999538
35.0,3,0.0,0.0,1.0,1.0,0.2612259000306949
36.0,3,0.0,1.0,0.0,0.0,0.5835597000550479
37.0,3,1.0,1.0,1.0,1.0,0.2678011000389233
38.0,3,1.0,1.0,1.0,1.0,0.4508952000178396
39.0,3,1.0,1.0,1.0,1.0,0.3056563000427559
40.0,3,1.0,1.0,1.0,1.0,0.3159351999638602
41.0,3,1.0,1.0,1.0,1.0,0.2953348000301048
42.0,3,1.0,1.0,1.0,1.0,0.2682012999430299
43.0,3,1.0,1.0,1.0,0.0,0.2771717999130487
44.0,3,0.0,1.0,0.0,0.0,0.2733295001089573
45.0,3,1.0,1.0,1.0,1.0,0.297592099988833
46.0,3,1.0,1.0,1.0,1.0,0.2996173000428825
47.0,3,1.0,1.0,1.0,0.0,0.2574680999387055
48.0,3,0.0,1.0,0.0,0.0,0.2681813000235706
49.0,3,1.0,1.0,1.0,1.0,0.244669200037606
