trial_number,run_number,side_picked,good_side,accuracy,outcome,reaction_time
0.0,3,1.0,1.0,1.0,1.0,0.6590891997329891
1.0,3,1.0,1.0,1.0,1.0,0.2808395996689796
2.0,3,1.0,1.0,1.0,1.0,0.3828644002787769
3.0,3,1.0,1.0,1.0,0.0,0.3910380997695029
4.0,3,1.0,1.0,1.0,1.0,1.0622826996259391
5.0,3,0.0,1.0,0.0,0.0,0.2412103000096976
6.0,3,1.0,1.0,1.0,0.0,0.27073929971084
7.0,3,0.0,1.0,0.0,0.0,0.3194866003468632
8.0,3,0.0,1.0,0.0,0.0,0.2508356999605894
9.0,3,1.0,1.0,1.0,1.0,0.318166000302881
10.0,3,1.0,1.0,1.0,1.0,0.4408024000003934
11.0,3,1.0,1.0,1.0,1.0,0.3098138999193907
12.0,3,1.0,1.0,1.0,1.0,0.2653006999753415
13.0,3,1.0,1.0,1.0,0.0,0.2598450002260506
14.0,3,0.0,1.0,0.0,0.0,0.3271599998697638
15.0,3,0.0,1.0,0.0,0.0,0.2751267999410629
16.0,3,1.0,1.0,1.0,0.0,0.2319986000657081
17.0,3,0.0,1.0,0.0,0.0,0.2421658001840114
18.0,3,0.0,1.0,0.0,0.0,0.2296009003184735
19.0,3,1.0,1.0,1.0,1.0,0.2377706998959183
20.0,3,1.0,1.0,1.0,1.0,0.2554506999440491
21.0,3,1.0,0.0,0.0,0.0,0.3276827000081539
22.0,3,0.0,0.0,1.0,1.0,0.2828207998536527
23.0,3,0.0,0.0,1.0,1.0,0.2585167000070214
24.0,3,0.0,0.0,1.0,1.0,0.439423399977386
25.0,3,0.0,0.0,1.0,1.0,0.2800031001679599
26.0,3,0.0,0.0,1.0,1.0,0.2731437003239989
27.0,3,0.0,0.0,1.0,0.0,0.2607819996774196
28.0,3,1.0,0.0,0.0,0.0,0.2244302001781761
29.0,3,0.0,0.0,1.0,1.0,0.325832899659872
30.0,3,1.0,0.0,0.0,0.0,0.2629568004049361
31.0,3,0.0,0.0,1.0,0.0,0.4537345003336668
32.0,3,0.0,0.0,1.0,1.0,0.3011246998794377
33.0,3,1.0,1.0,1.0,1.0,0.2962254998274147
34.0,3,1.0,1.0,1.0,0.0,0.2892307001166045
35.0,3,0.0,1.0,0.0,0.0,0.3321998002938926
36.0,3,0.0,1.0,0.0,0.0,0.2902564997784793
37.0,3,1.0,1.0,1.0,1.0,0.5063741002231836
38.0,3,1.0,1.0,1.0,1.0,1.0967957000248134
39.0,3,1.0,1.0,1.0,1.0,0.3029054999351501
40.0,3,1.0,1.0,1.0,0.0,0.2827800000086427
41.0,3,1.0,1.0,1.0,1.0,0.3521569999866187
42.0,3,1.0,1.0,1.0,0.0,0.3443841999396682
43.0,3,0.0,1.0,0.0,0.0,0.4416608000174165
44.0,3,1.0,1.0,1.0,1.0,0.2507350002415478
45.0,3,1.0,1.0,1.0,1.0,0.4799194000661373
46.0,3,1.0,1.0,1.0,1.0,0.2931552003137767
47.0,3,1.0,1.0,1.0,1.0,0.4256003000773489
48.0,3,1.0,0.0,0.0,0.0,0.2876850999891758
49.0,3,0.0,0.0,1.0,1.0,0.3015955002047121
0.0,4,1.0,1.0,1.0,1.0,0.9076915001496672
1.0,4,1.0,1.0,1.0,0.0,0.3604540000669658
2.0,4,0.0,1.0,0.0,0.0,0.3309777998365462
3.0,4,1.0,1.0,1.0,1.0,0.2930859997868538
4.0,4,1.0,1.0,1.0,1.0,0.3194965999573469
5.0,4,1.0,1.0,1.0,1.0,0.2791578997857868
6.0,4,1.0,1.0,1.0,1.0,0.3280943003483116
7.0,4,0.0,1.0,0.0,0.0,0.4335710001178086
8.0,4,1.0,1.0,1.0,0.0,0.2685618996620178
9.0,4,1.0,1.0,1.0,1.0,0.3300290000624954
10.0,4,1.0,1.0,1.0,1.0,0.2643063999712467
11.0,4,1.0,1.0,1.0,1.0,0.2709626997821033
12.0,4,1.0,1.0,1.0,1.0,0.2528710002079606
13.0,4,1.0,1.0,1.0,0.0,0.2876883996650576
14.0,4,1.0,1.0,1.0,1.0,0.2602046001702547
15.0,4,1.0,1.0,1.0,1.0,0.3354679998010397
16.0,4,1.0,1.0,1.0,0.0,0.2562303999438882
17.0,4,1.0,1.0,1.0,1.0,0.2944033001549542
18.0,4,1.0,0.0,0.0,0.0,0.3080955999903381
19.0,4,1.0,0.0,0.0,0.0,0.2810233002528548
20.0,4,1.0,0.0,0.0,0.0,0.2870332999154925
21.0,4,0.0,0.0,1.0,1.0,0.3058457998558879
22.0,4,0.0,0.0,1.0,1.0,0.3128819996491074
23.0,4,0.0,0.0,1.0,0.0,0.3360933000221848
24.0,4,0.0,0.0,1.0,1.0,0.4057384002953768
25.0,4,0.0,0.0,1.0,1.0,0.2706905999220907
26.0,4,0.0,0.0,1.0,1.0,0.4365225997753441
27.0,4,1.0,0.0,0.0,0.0,0.9366609998978674
28.0,4,0.0,0.0,1.0,1.0,0.5071386001072824
29.0,4,0.0,0.0,1.0,0.0,0.4560710000805557
30.0,4,1.0,0.0,0.0,0.0,0.2649173997342586
31.0,4,0.0,0.0,1.0,1.0,0.2864060997962951
32.0,4,0.0,0.0,1.0,1.0,0.3453803001902997
33.0,4,0.0,0.0,1.0,1.0,0.3869956000708043
34.0,4,0.0,0.0,1.0,1.0,0.6871038000099361
35.0,4,0.0,0.0,1.0,1.0,0.4442742001265287
36.0,4,0.0,1.0,0.0,0.0,0.2947939001023769
37.0,4,1.0,1.0,1.0,1.0,0.291854300070554
38.0,4,1.0,1.0,1.0,0.0,0.2953924997709691
39.0,4,1.0,1.0,1.0,1.0,0.3339595999568701
40.0,4,1.0,1.0,1.0,1.0,0.3048688000999391
41.0,4,1.0,1.0,1.0,1.0,0.3012578999623656
42.0,4,1.0,1.0,1.0,1.0,0.6554614999331534
43.0,4,1.0,1.0,1.0,0.0,0.2982374001294374
44.0,4,0.0,1.0,0.0,0.0,0.4756970000453293
45.0,4,1.0,1.0,1.0,1.0,0.2751674000173807
46.0,4,1.0,1.0,1.0,0.0,0.4444293002597987
47.0,4,1.0,1.0,1.0,1.0,0.3199271000921726
48.0,4,1.0,1.0,1.0,0.0,0.2624687999486923
49.0,4,0.0,1.0,0.0,0.0,0.4827588996849954
0.0,5,1.0,1.0,1.0,1.0,0.4120656000450253
1.0,5,1.0,1.0,1.0,1.0,0.2834438998252153
2.0,5,1.0,1.0,1.0,1.0,0.2939836997538805
3.0,5,1.0,1.0,1.0,1.0,0.2775551001541316
4.0,5,1.0,1.0,1.0,1.0,0.3239819998852908
5.0,5,1.0,1.0,1.0,1.0,0.3678045999258756
6.0,5,1.0,1.0,1.0,1.0,0.3088174001313746
7.0,5,1.0,1.0,1.0,0.0,0.2749751997180283
8.0,5,0.0,1.0,0.0,0.0,1.415127499960363
9.0,5,1.0,1.0,1.0,0.0,0.2996771996840834
10.0,5,0.0,1.0,0.0,0.0,0.7354141999967396
11.0,5,1.0,1.0,1.0,1.0,0.3034021998755634
12.0,5,1.0,1.0,1.0,1.0,0.2378893997520208
13.0,5,1.0,1.0,1.0,1.0,0.2696554996073246
14.0,5,1.0,1.0,1.0,0.0,0.2945095999166369
15.0,5,1.0,1.0,1.0,0.0,0.5565181998535991
16.0,5,0.0,1.0,0.0,0.0,0.2538847997784614
17.0,5,1.0,1.0,1.0,1.0,0.2371686999686062
18.0,5,1.0,1.0,1.0,1.0,0.2605685000307858
19.0,5,1.0,1.0,1.0,1.0,0.2896499000489712
20.0,5,1.0,1.0,1.0,1.0,0.2215555999428033
21.0,5,1.0,0.0,0.0,0.0,0.4412987995892763
22.0,5,1.0,0.0,0.0,0.0,0.4586078003048897
23.0,5,0.0,0.0,1.0,1.0,0.4384738998487592
24.0,5,0.0,0.0,1.0,0.0,0.2558145001530647
25.0,5,1.0,0.0,0.0,0.0,0.2323253997601568
26.0,5,0.0,0.0,1.0,1.0,0.2825645999982953
27.0,5,0.0,0.0,1.0,1.0,0.2421446000225842
28.0,5,0.0,0.0,1.0,1.0,0.7291538999415934
29.0,5,0.0,0.0,1.0,0.0,0.2920757997781038
30.0,5,1.0,0.0,0.0,0.0,0.3398552001453936
31.0,5,0.0,0.0,1.0,1.0,0.2572313002310693
32.0,5,0.0,0.0,1.0,0.0,0.2690551001578569
33.0,5,1.0,0.0,0.0,0.0,0.3146592997945845
34.0,5,1.0,0.0,0.0,0.0,0.2777944998815655
35.0,5,0.0,0.0,1.0,1.0,0.255398899782449
36.0,5,0.0,0.0,1.0,1.0,0.265826600138098
37.0,5,0.0,0.0,1.0,1.0,0.2415247997269034
38.0,5,0.0,1.0,0.0,0.0,0.3546055001206696
39.0,5,1.0,1.0,1.0,1.0,0.2572159999981522
40.0,5,1.0,1.0,1.0,1.0,0.275356899946928
41.0,5,1.0,1.0,1.0,0.0,0.2245235000737011
42.0,5,0.0,1.0,0.0,0.0,0.3451830996200442
43.0,5,1.0,1.0,1.0,1.0,0.2662186999805271
44.0,5,1.0,1.0,1.0,0.0,0.2400329997763037
45.0,5,0.0,1.0,0.0,0.0,0.2696913997642696
46.0,5,1.0,1.0,1.0,1.0,0.3402326996438205
47.0,5,1.0,1.0,1.0,1.0,0.2752286000177264
48.0,5,1.0,1.0,1.0,1.0,0.2715265997685492
49.0,5,1.0,1.0,1.0,1.0,0.2687360998243093
0.0,6,1.0,1.0,1.0,1.0,0.3640198996290564
1.0,6,1.0,1.0,1.0,0.0,0.3223668001592159
2.0,6,1.0,1.0,1.0,0.0,0.6913652000948787
3.0,6,1.0,1.0,1.0,1.0,0.2398031000047922
4.0,6,1.0,1.0,1.0,1.0,0.6775595000945032
5.0,6,1.0,1.0,1.0,1.0,0.304518099874258
6.0,6,1.0,1.0,1.0,1.0,0.2450472000055015
7.0,6,1.0,1.0,1.0,0.0,0.3074608002789318
8.0,6,0.0,1.0,0.0,0.0,0.3067605001851916
9.0,6,1.0,1.0,1.0,1.0,0.2808785000815987
10.0,6,1.0,1.0,1.0,1.0,0.2383689996786415
11.0,6,1.0,0.0,0.0,0.0,0.2840922996401787
12.0,6,1.0,0.0,0.0,0.0,0.345176599919796
13.0,6,0.0,0.0,1.0,1.0,0.4945343998260796
14.0,6,0.0,0.0,1.0,1.0,0.2838045000098645
15.0,6,0.0,0.0,1.0,1.0,0.3081442001275718
16.0,6,0.0,0.0,1.0,1.0,0.2756743002682924
17.0,6,0.0,0.0,1.0,1.0,0.2904150998219847
18.0,6,0.0,0.0,1.0,0.0,0.2576280999928713
19.0,6,1.0,0.0,0.0,0.0,0.5030620000325143
20.0,6,0.0,0.0,1.0,1.0,0.398441799916327
21.0,6,0.0,0.0,1.0,1.0,0.30850899964571
22.0,6,0.0,0.0,1.0,0.0,0.3049365999177098
23.0,6,1.0,0.0,0.0,0.0,0.5240751998499036
24.0,6,1.0,0.0,0.0,0.0,0.2466051001101732
25.0,6,0.0,0.0,1.0,1.0,0.3108090003952384
26.0,6,0.0,0.0,1.0,1.0,0.4499629996716976
27.0,6,0.0,1.0,0.0,0.0,0.3052221001125872
28.0,6,1.0,1.0,1.0,1.0,0.3089732001535594
29.0,6,1.0,1.0,1.0,0.0,0.2250387999229133
30.0,6,0.0,1.0,0.0,0.0,0.3376926002092659
31.0,6,1.0,1.0,1.0,0.0,0.2289207996800542
32.0,6,0.0,1.0,0.0,0.0,0.4958353000693023
33.0,6,0.0,1.0,0.0,0.0,0.298074800055474
34.0,6,1.0,1.0,1.0,0.0,0.2881447998806834
35.0,6,1.0,1.0,1.0,1.0,0.2632672004401684
36.0,6,1.0,1.0,1.0,1.0,0.4322242997586727
37.0,6,1.0,1.0,1.0,1.0,0.2538240002468228
38.0,6,1.0,1.0,1.0,1.0,0.3028054996393621
39.0,6,1.0,1.0,1.0,1.0,0.4215024998411536
40.0,6,1.0,1.0,1.0,1.0,0.280876699835062
41.0,6,1.0,1.0,1.0,1.0,0.2895141998305917
42.0,6,1.0,1.0,1.0,0.0,0.5914054000750184
43.0,6,1.0,1.0,1.0,0.0,0.4534402000717819
44.0,6,0.0,1.0,0.0,0.0,0.3039759998209774
45.0,6,0.0,1.0,0.0,0.0,0.3203516001813113
46.0,6,1.0,1.0,1.0,1.0,0.2689597997814417
47.0,6,1.0,1.0,1.0,0.0,0.2720563998445868
48.0,6,1.0,1.0,1.0,1.0,0.2902854001149535
49.0,6,1.0,1.0,1.0,1.0,0.4285307000391185
