trial_number,run_number,side_picked,good_side,accuracy,outcome,reaction_time
32.0,1,0.0,0.0,1.0,1.0,0.3767383997328579
33.0,1,1.0,0.0,0.0,0.0,0.679857200011611
34.0,1,0.0,0.0,1.0,1.0,0.318484999705106
35.0,1,0.0,0.0,1.0,1.0,0.4004607000388205
36.0,1,0.0,0.0,1.0,1.0,0.4208742999471724
37.0,1,0.0,0.0,1.0,0.0,0.4078301996923983
38.0,1,1.0,0.0,0.0,0.0,0.3481433000415563
39.0,1,0.0,0.0,1.0,1.0,0.2533188997767865
40.0,1,0.0,0.0,1.0,1.0,0.3114021997898817
41.0,1,0.0,0.0,1.0,1.0,0.4547616001218557
42.0,1,0.0,0.0,1.0,1.0,0.351201900281012
43.0,1,0.0,0.0,1.0,0.0,0.5137350000441074
44.0,1,0.0,0.0,1.0,1.0,0.6168828001245856
45.0,1,0.0,0.0,1.0,1.0,0.3617493999190628
46.0,1,0.0,0.0,1.0,1.0,0.515716599766165
47.0,1,0.0,1.0,0.0,0.0,0.6718844999559224
48.0,1,0.0,1.0,0.0,0.0,0.4358359999023378
49.0,1,1.0,1.0,1.0,1.0,0.7924617999233305
0.0,2,0.0,1.0,0.0,0.0,1.2133340002037585
1.0,2,1.0,1.0,1.0,1.0,0.3149135997518897
2.0,2,1.0,1.0,1.0,0.0,0.3473201999440789
3.0,2,1.0,1.0,1.0,0.0,0.3149341000244021
4.0,2,0.0,1.0,0.0,0.0,0.316408600192517
5.0,2,0.0,1.0,0.0,0.0,0.4174631000496447
6.0,2,1.0,1.0,1.0,1.0,0.3010029001161456
7.0,2,1.0,1.0,1.0,0.0,0.5443937000818551
8.0,2,0.0,1.0,0.0,0.0,0.3502770001068711
9.0,2,1.0,1.0,1.0,1.0,0.7550564003176987
10.0,2,0.0,1.0,0.0,0.0,0.3765231999568641
11.0,2,0.0,1.0,0.0,0.0,0.3766495999880135
12.0,2,1.0,1.0,1.0,1.0,0.4706298001110554
13.0,2,1.0,1.0,1.0,1.0,0.3543445998802781
14.0,2,1.0,1.0,1.0,1.0,0.348669100087136
15.0,2,1.0,1.0,1.0,0.0,0.5657779998145998
16.0,2,0.0,1.0,0.0,0.0,0.8621541997417808
17.0,2,1.0,1.0,1.0,1.0,0.3525592000223696
18.0,2,1.0,1.0,1.0,1.0,0.314079700037837
19.0,2,0.0,1.0,0.0,0.0,0.2730828002095222
20.0,2,1.0,1.0,1.0,1.0,0.318038500379771
21.0,2,1.0,1.0,1.0,1.0,0.5863593001849949
22.0,2,1.0,1.0,1.0,0.0,0.599210700020194
23.0,2,1.0,1.0,1.0,1.0,0.3580732997506857
24.0,2,1.0,0.0,0.0,0.0,0.517718399874866
25.0,2,1.0,0.0,0.0,0.0,0.5860696998424828
26.0,2,0.0,0.0,1.0,1.0,0.3366266000084579
27.0,2,0.0,0.0,1.0,1.0,0.4041554997675121
28.0,2,0.0,0.0,1.0,0.0,0.5000066002830863
29.0,2,1.0,0.0,0.0,0.0,0.3555197999812662
30.0,2,0.0,0.0,1.0,1.0,0.7725290996022522
31.0,2,0.0,0.0,1.0,1.0,0.34901769971475
32.0,2,0.0,0.0,1.0,1.0,0.7680271998979151
33.0,2,0.0,0.0,1.0,1.0,0.6322091999463737
34.0,2,1.0,0.0,0.0,0.0,0.5393663002178073
35.0,2,0.0,0.0,1.0,0.0,0.3497802000492811
36.0,2,1.0,0.0,0.0,0.0,1.2753188000060618
37.0,2,0.0,0.0,1.0,1.0,0.3272580998018384
38.0,2,0.0,1.0,0.0,0.0,0.8266698000952601
39.0,2,0.0,1.0,0.0,0.0,0.4016265999525785
40.0,2,0.0,1.0,0.0,0.0,0.4689830001443624
41.0,2,1.0,1.0,1.0,1.0,0.6173227000981569
42.0,2,1.0,1.0,1.0,0.0,0.3534010001458227
43.0,2,0.0,1.0,0.0,0.0,0.4635528996586799
44.0,2,1.0,1.0,1.0,0.0,0.5133877000771463
45.0,2,0.0,1.0,0.0,0.0,0.5065549998544157
46.0,2,1.0,1.0,1.0,1.0,0.4713906003162265
47.0,2,1.0,1.0,1.0,0.0,0.4794624000787735
48.0,2,0.0,1.0,0.0,0.0,0.3859047000296414
49.0,2,1.0,1.0,1.0,1.0,0.2994470996782183
0.0,3,0.0,1.0,0.0,0.0,0.8775761001743376
1.0,3,0.0,1.0,0.0,0.0,0.9512787000276148
2.0,3,1.0,1.0,1.0,1.0,0.4367237999103963
3.0,3,1.0,1.0,1.0,1.0,0.5229236003942788
4.0,3,1.0,1.0,1.0,1.0,0.9890919001773
5.0,3,1.0,1.0,1.0,1.0,1.0489480998367071
6.0,3,1.0,1.0,1.0,1.0,0.4650167999789119
7.0,3,1.0,1.0,1.0,1.0,0.5684594004414976
8.0,3,1.0,1.0,1.0,1.0,0.3631698000244796
9.0,3,1.0,1.0,1.0,1.0,0.3580153998918831
10.0,3,1.0,1.0,1.0,1.0,0.5628209998831153
11.0,3,1.0,1.0,1.0,1.0,0.9917350001633168
12.0,3,1.0,1.0,1.0,1.0,0.4217802002094686
13.0,3,1.0,1.0,1.0,1.0,0.5232779998332262
14.0,3,1.0,1.0,1.0,0.0,0.4700678000226617
15.0,3,0.0,1.0,0.0,0.0,0.4436464002355933
16.0,3,1.0,1.0,1.0,0.0,0.5010735001415014
17.0,3,0.0,1.0,0.0,0.0,0.9213677002117038
18.0,3,0.0,1.0,0.0,0.0,0.3476699003949761
19.0,3,0.0,1.0,0.0,0.0,1.3826187001541257
20.0,3,1.0,1.0,1.0,0.0,0.3139641997404396
21.0,3,1.0,1.0,1.0,1.0,0.3344540996477008
22.0,3,1.0,1.0,1.0,1.0,0.3486932003870606
23.0,3,1.0,1.0,1.0,1.0,0.4301710003055632
24.0,3,1.0,0.0,0.0,0.0,0.3908985001035034
25.0,3,1.0,0.0,0.0,0.0,0.3897549998946488
26.0,3,1.0,0.0,0.0,0.0,0.3670292999595403
27.0,3,1.0,0.0,0.0,0.0,0.3871600003913045
28.0,3,0.0,0.0,1.0,1.0,0.3375125997699797
29.0,3,0.0,0.0,1.0,1.0,0.4392733997665345
30.0,3,0.0,0.0,1.0,1.0,0.5084690996445715
31.0,3,0.0,0.0,1.0,1.0,0.3775120000354945
32.0,3,1.0,0.0,0.0,0.0,0.4402037998661399
33.0,3,0.0,0.0,1.0,0.0,0.447511900216341
34.0,3,1.0,0.0,0.0,0.0,0.4736701003275811
35.0,3,1.0,0.0,0.0,0.0,0.3615274000912905
36.0,3,1.0,0.0,0.0,0.0,0.3832449000328779
37.0,3,0.0,0.0,1.0,1.0,0.2933482001535594
38.0,3,0.0,0.0,1.0,0.0,0.4337924998253584
39.0,3,1.0,0.0,0.0,0.0,0.3148708003573119
40.0,3,0.0,0.0,1.0,1.0,0.4030301999300718
41.0,3,0.0,0.0,1.0,1.0,0.4738059998489916
42.0,3,0.0,0.0,1.0,1.0,0.3395900996401906
43.0,3,0.0,0.0,1.0,0.0,0.4570855000056326
44.0,3,1.0,0.0,0.0,0.0,0.5723759001120925
45.0,3,0.0,0.0,1.0,1.0,0.3117229999043047
46.0,3,0.0,0.0,1.0,1.0,0.3824012000113725
47.0,3,0.0,0.0,1.0,0.0,0.3842392000369727
48.0,3,0.0,0.0,1.0,1.0,0.4232271998189389
49.0,3,0.0,0.0,1.0,1.0,0.4431203999556601
0.0,4,0.0,1.0,0.0,0.0,0.5131001002155244
1.0,4,1.0,1.0,1.0,1.0,0.3198255999013781
2.0,4,1.0,1.0,1.0,1.0,0.3949726996943354
3.0,4,1.0,1.0,1.0,1.0,0.3753094002604484
4.0,4,1.0,1.0,1.0,1.0,0.5268393997102976
5.0,4,1.0,1.0,1.0,0.0,0.448454599827528
6.0,4,1.0,1.0,1.0,1.0,0.5311646000482142
7.0,4,1.0,1.0,1.0,0.0,0.4818671001121402
8.0,4,1.0,1.0,1.0,1.0,0.4593778997659683
9.0,4,1.0,1.0,1.0,1.0,0.3694142000749707
10.0,4,1.0,1.0,1.0,1.0,0.374781200196594
11.0,4,1.0,1.0,1.0,1.0,0.4151286999695003
12.0,4,1.0,1.0,1.0,0.0,0.4732385003007948
13.0,4,1.0,1.0,1.0,1.0,0.2661206996999681
14.0,4,1.0,1.0,1.0,0.0,0.6243024999275804
15.0,4,1.0,1.0,1.0,1.0,0.3639128999784589
16.0,4,1.0,1.0,1.0,1.0,0.4012381001375615
17.0,4,1.0,1.0,1.0,1.0,1.0023727002553642
18.0,4,1.0,1.0,1.0,1.0,0.6863016998395324
19.0,4,1.0,1.0,1.0,0.0,0.5254275002516806
20.0,4,1.0,1.0,1.0,1.0,0.4925521998666227
21.0,4,1.0,0.0,0.0,0.0,0.4885002998635173
22.0,4,1.0,0.0,0.0,0.0,0.561196300201118
23.0,4,1.0,0.0,0.0,0.0,0.5297953002154827
24.0,4,0.0,0.0,1.0,1.0,0.339440300129354
25.0,4,0.0,0.0,1.0,1.0,0.4499980001710355
26.0,4,0.0,0.0,1.0,1.0,0.3615772002376616
27.0,4,0.0,0.0,1.0,1.0,0.45332089997828
28.0,4,0.0,0.0,1.0,1.0,0.4376682001166045
29.0,4,0.0,0.0,1.0,0.0,0.3416327997110784
30.0,4,0.0,0.0,1.0,0.0,0.3617989001795649
31.0,4,1.0,0.0,0.0,0.0,0.424091599881649
32.0,4,0.0,0.0,1.0,1.0,0.2941053002141416
33.0,4,0.0,0.0,1.0,1.0,0.3809841000474989
34.0,4,0.0,0.0,1.0,1.0,0.423741600010544
35.0,4,0.0,0.0,1.0,0.0,0.4879367998801172
36.0,4,0.0,0.0,1.0,1.0,0.7537141996435821
37.0,4,0.0,0.0,1.0,0.0,0.4028121000155806
38.0,4,0.0,0.0,1.0,1.0,0.3739049001596868
39.0,4,0.0,0.0,1.0,1.0,0.3599299001507461
40.0,4,0.0,0.0,1.0,1.0,0.6127320001833141
41.0,4,0.0,0.0,1.0,1.0,0.5472475001588464
42.0,4,0.0,0.0,1.0,1.0,0.5692372000776231
43.0,4,0.0,1.0,0.0,0.0,0.5977813000790775
44.0,4,0.0,1.0,0.0,0.0,0.4626448000781238
45.0,4,1.0,1.0,1.0,1.0,0.3133501000702381
46.0,4,1.0,1.0,1.0,0.0,0.4406106998212635
47.0,4,1.0,1.0,1.0,1.0,0.2835381003096699
48.0,4,1.0,1.0,1.0,1.0,0.3234522002749145
49.0,4,1.0,1.0,1.0,1.0,0.4262666995637119
0.0,5,1.0,1.0,1.0,1.0,0.433776999823749
1.0,5,1.0,1.0,1.0,0.0,0.3469564002007246
2.0,5,1.0,1.0,1.0,1.0,0.3112678001634776
3.0,5,1.0,1.0,1.0,1.0,0.3199656000360846
4.0,5,1.0,1.0,1.0,0.0,0.4003592999652028
5.0,5,1.0,1.0,1.0,1.0,0.336015900131315
6.0,5,1.0,1.0,1.0,1.0,0.7920087003149092
7.0,5,1.0,1.0,1.0,1.0,0.4438090999610722
8.0,5,1.0,1.0,1.0,0.0,0.5631684996187687
9.0,5,1.0,1.0,1.0,1.0,0.3128867000341415
10.0,5,1.0,1.0,1.0,0.0,0.4174407999962568
11.0,5,1.0,1.0,1.0,1.0,0.3577296999283135
12.0,5,1.0,1.0,1.0,1.0,0.3409720999188721
13.0,5,1.0,1.0,1.0,1.0,0.3157524997368455
14.0,5,1.0,0.0,0.0,0.0,0.5055860998108983
15.0,5,1.0,0.0,0.0,0.0,0.3870482998900115
16.0,5,0.0,0.0,1.0,1.0,0.5757636995986104
17.0,5,0.0,0.0,1.0,0.0,0.4012476000934839
18.0,5,0.0,0.0,1.0,1.0,0.2675453000701964
19.0,5,0.0,0.0,1.0,1.0,0.4299429999664426
20.0,5,0.0,0.0,1.0,1.0,0.3604296999983489
21.0,5,0.0,0.0,1.0,1.0,0.6977767003700137
22.0,5,0.0,0.0,1.0,0.0,0.5763098001480103
23.0,5,0.0,0.0,1.0,0.0,0.2980560003779828
24.0,5,1.0,0.0,0.0,0.0,0.3278342997655272
25.0,5,1.0,0.0,0.0,0.0,0.2079296000301838
26.0,5,1.0,0.0,0.0,0.0,0.284682699944824
27.0,5,0.0,0.0,1.0,1.0,0.333973899949342
28.0,5,0.0,0.0,1.0,1.0,0.3451825999654829
29.0,5,0.0,0.0,1.0,1.0,0.4495232999324798
30.0,5,0.0,0.0,1.0,1.0,0.4346588999032974
31.0,5,0.0,0.0,1.0,1.0,0.4058500998653471
32.0,5,0.0,0.0,1.0,1.0,0.324138100259006
33.0,5,0.0,0.0,1.0,0.0,0.7648804001510143
34.0,5,0.0,0.0,1.0,0.0,0.3022467000409961
35.0,5,1.0,0.0,0.0,0.0,0.3569344002753496
36.0,5,1.0,0.0,0.0,0.0,0.34576529962942
37.0,5,0.0,0.0,1.0,1.0,0.3330796998925507
38.0,5,0.0,0.0,1.0,1.0,0.3465491998940706
39.0,5,0.0,1.0,0.0,0.0,0.3501876001246273
40.0,5,1.0,1.0,1.0,1.0,0.3224318996071815
41.0,5,1.0,1.0,1.0,1.0,0.3049295996315777
42.0,5,0.0,1.0,0.0,0.0,0.3321953997947275
43.0,5,0.0,1.0,0.0,0.0,0.3358823000453412
44.0,5,1.0,1.0,1.0,1.0,0.3244810001924634
45.0,5,1.0,1.0,1.0,1.0,0.3313508001156151
46.0,5,1.0,1.0,1.0,0.0,0.4092732998542487
47.0,5,1.0,1.0,1.0,1.0,0.7269342001527548
48.0,5,1.0,1.0,1.0,1.0,0.3504275996237993
49.0,5,1.0,1.0,1.0,1.0,0.3807371999137103
0.0,6,0.0,1.0,0.0,0.0,0.5205724001862109
1.0,6,1.0,1.0,1.0,1.0,0.2988078999333083
2.0,6,1.0,1.0,1.0,0.0,0.327416599728167
3.0,6,1.0,1.0,1.0,1.0,0.3404244999401271
4.0,6,1.0,1.0,1.0,1.0,0.4044619002379477
5.0,6,1.0,1.0,1.0,0.0,0.3614950999617576
6.0,6,1.0,1.0,1.0,1.0,0.3705561999231577
7.0,6,1.0,1.0,1.0,1.0,0.3926344998180866
8.0,6,1.0,1.0,1.0,1.0,0.3204288003034889
9.0,6,1.0,1.0,1.0,1.0,0.3657001997344196
10.0,6,1.0,1.0,1.0,0.0,0.3326451000757515
11.0,6,1.0,1.0,1.0,1.0,0.3522840002551675
12.0,6,1.0,1.0,1.0,1.0,0.455175600014627
13.0,6,1.0,1.0,1.0,1.0,0.3398392996750772
14.0,6,1.0,1.0,1.0,0.0,0.3644830998964607
15.0,6,1.0,1.0,1.0,1.0,0.4744997001253068
16.0,6,1.0,1.0,1.0,0.0,0.3388536996208131
17.0,6,1.0,1.0,1.0,1.0,0.3706504004076123
18.0,6,1.0,0.0,0.0,0.0,0.4232997000217438
19.0,6,1.0,0.0,0.0,0.0,0.3307566000148654
20.0,6,0.0,0.0,1.0,1.0,0.2472685002721846
21.0,6,0.0,0.0,1.0,0.0,0.3706583003513515
22.0,6,0.0,0.0,1.0,1.0,0.3122208002023399
23.0,6,0.0,0.0,1.0,1.0,0.4160438999533653
24.0,6,0.0,0.0,1.0,1.0,0.5321667003445327
25.0,6,0.0,0.0,1.0,1.0,0.5311036999337375
26.0,6,0.0,0.0,1.0,1.0,0.6204953999258578
27.0,6,0.0,0.0,1.0,0.0,0.3173285000957548
28.0,6,0.0,0.0,1.0,1.0,0.3866865001618862
29.0,6,0.0,1.0,0.0,0.0,0.4807712999172508
30.0,6,0.0,1.0,0.0,0.0,0.3773735999129712
31.0,6,1.0,1.0,1.0,1.0,0.3697576997801661
32.0,6,1.0,1.0,1.0,1.0,0.3981834999285638
33.0,6,1.0,1.0,1.0,1.0,0.3949568998068571
34.0,6,1.0,1.0,1.0,1.0,0.4075569999404251
35.0,6,1.0,1.0,1.0,1.0,0.433731900062412
36.0,6,1.0,1.0,1.0,0.0,0.4341202997602522
37.0,6,1.0,1.0,1.0,1.0,0.3711545998230576
38.0,6,1.0,1.0,1.0,0.0,0.6236387998797
39.0,6,1.0,1.0,1.0,1.0,0.5367322000674903
40.0,6,1.0,1.0,1.0,1.0,0.3861719998531043
41.0,6,1.0,0.0,0.0,0.0,0.4468443999066949
42.0,6,1.0,0.0,0.0,0.0,0.3460583998821676
43.0,6,0.0,0.0,1.0,1.0,0.3216989999637007
44.0,6,0.0,0.0,1.0,0.0,0.3437370997853577
45.0,6,0.0,0.0,1.0,0.0,0.2895980002358556
46.0,6,1.0,0.0,0.0,0.0,0.2808845001272857
47.0,6,0.0,0.0,1.0,1.0,0.7087996997870505
48.0,6,0.0,0.0,1.0,1.0,0.3524404000490904
49.0,6,0.0,0.0,1.0,1.0,0.418985900003463
