trial_number,run_number,side_picked,good_side,accuracy,outcome,reaction_time
7.0,2,1.0,1.0,1.0,1.0,0.2798219000687822
8.0,2,1.0,1.0,1.0,1.0,0.2788464999757707
9.0,2,1.0,1.0,1.0,1.0,0.3255208999617025
10.0,2,1.0,1.0,1.0,0.0,0.7893035999732092
11.0,2,0.0,1.0,0.0,0.0,0.6448912000050768
12.0,2,1.0,1.0,1.0,0.0,0.38428910006769
13.0,2,0.0,1.0,0.0,0.0,0.3192593000130728
14.0,2,1.0,1.0,1.0,1.0,0.2816704999422654
15.0,2,1.0,1.0,1.0,1.0,0.3338327000383287
16.0,2,1.0,1.0,1.0,0.0,0.3138428999809548
17.0,2,0.0,1.0,0.0,0.0,0.2940964999143034
18.0,2,1.0,1.0,1.0,1.0,0.2506443000165745
19.0,2,1.0,1.0,1.0,1.0,0.3239768999628722
20.0,2,1.0,1.0,1.0,1.0,0.3696757999714464
21.0,2,1.0,1.0,1.0,1.0,0.3373282999964431
22.0,2,1.0,1.0,1.0,1.0,1.055326799978502
23.0,2,1.0,0.0,0.0,0.0,0.3400617999723181
24.0,2,0.0,0.0,1.0,1.0,0.3460820000618696
25.0,2,0.0,0.0,1.0,1.0,0.3226398000260815
26.0,2,0.0,0.0,1.0,1.0,0.4579657999565825
27.0,2,0.0,0.0,1.0,0.0,0.3835793000180274
28.0,2,1.0,0.0,0.0,0.0,0.2983584000030532
29.0,2,0.0,0.0,1.0,1.0,0.3321347000310197
30.0,2,0.0,0.0,1.0,0.0,0.3808697999920696
31.0,2,0.0,0.0,1.0,1.0,0.377041699946858
32.0,2,0.0,0.0,1.0,1.0,0.3294331000652164
33.0,2,0.0,0.0,1.0,1.0,0.2879657000303268
34.0,2,0.0,0.0,1.0,1.0,0.2657173000043258
35.0,2,0.0,0.0,1.0,0.0,0.3746921001002192
36.0,2,0.0,0.0,1.0,0.0,0.3460218999534845
37.0,2,0.0,0.0,1.0,1.0,0.3397464000154286
38.0,2,0.0,0.0,1.0,1.0,0.3299774000188336
39.0,2,0.0,0.0,1.0,1.0,0.3673484000610187
40.0,2,0.0,0.0,1.0,1.0,0.3595325000351295
41.0,2,0.0,0.0,1.0,1.0,0.4551620000274852
42.0,2,0.0,0.0,1.0,1.0,0.3467016000067815
43.0,2,0.0,1.0,0.0,0.0,0.3329218999715522
44.0,2,1.0,1.0,1.0,1.0,0.2701036999933421
45.0,2,1.0,1.0,1.0,1.0,0.3397117999847978
46.0,2,1.0,1.0,1.0,0.0,0.947745999903418
47.0,2,0.0,1.0,0.0,0.0,0.3078461000695824
48.0,2,1.0,1.0,1.0,1.0,0.3371972000459209
49.0,2,1.0,1.0,1.0,0.0,0.2925363999092951
0.0,3,0.0,1.0,0.0,0.0,0.9872478999895976
1.0,3,0.0,1.0,0.0,0.0,0.2958562000421807
2.0,3,1.0,1.0,1.0,1.0,0.2715674999635666
3.0,3,1.0,1.0,1.0,1.0,0.3182531000347808
4.0,3,1.0,1.0,1.0,1.0,0.3582842999603599
5.0,3,1.0,1.0,1.0,1.0,0.2779216000344604
6.0,3,1.0,1.0,1.0,1.0,0.3371536000631749
7.0,3,1.0,1.0,1.0,1.0,0.3994822000386193
8.0,3,1.0,1.0,1.0,0.0,0.3791154000209644
9.0,3,1.0,1.0,1.0,0.0,0.3503451000433415
10.0,3,0.0,1.0,0.0,0.0,0.6013221000321209
11.0,3,1.0,1.0,1.0,1.0,0.4022144000045955
12.0,3,0.0,1.0,0.0,0.0,0.3156400000443682
13.0,3,1.0,1.0,1.0,1.0,0.3170367999700829
14.0,3,1.0,1.0,1.0,1.0,0.3437105999328196
15.0,3,1.0,1.0,1.0,1.0,0.4291677000001073
16.0,3,1.0,1.0,1.0,1.0,0.4221460999688133
17.0,3,1.0,1.0,1.0,1.0,0.3941517999628559
18.0,3,1.0,0.0,0.0,0.0,0.5260847000172362
19.0,3,0.0,0.0,1.0,1.0,0.2741726000094786
20.0,3,0.0,0.0,1.0,0.0,0.3464520999696105
21.0,3,0.0,0.0,1.0,1.0,0.3338220999576151
22.0,3,0.0,0.0,1.0,0.0,0.3088867000769824
23.0,3,0.0,0.0,1.0,0.0,0.2980950000928715
24.0,3,0.0,0.0,1.0,1.0,0.3513720000628382
25.0,3,0.0,0.0,1.0,1.0,0.3175066999392584
26.0,3,0.0,0.0,1.0,1.0,0.347447199979797
27.0,3,0.0,0.0,1.0,1.0,0.3316934000467881
28.0,3,0.0,0.0,1.0,0.0,0.3359059999929741
29.0,3,0.0,0.0,1.0,1.0,0.3254086999222636
30.0,3,0.0,0.0,1.0,1.0,0.413931900053285
31.0,3,0.0,0.0,1.0,1.0,0.3378919999813661
32.0,3,0.0,0.0,1.0,0.0,0.3693203999428078
33.0,3,0.0,0.0,1.0,1.0,0.3755935999797657
34.0,3,0.0,0.0,1.0,1.0,0.3277373999590054
35.0,3,0.0,0.0,1.0,1.0,0.3045928000938147
36.0,3,0.0,0.0,1.0,1.0,0.3255911000305787
37.0,3,0.0,0.0,1.0,1.0,0.3692380000138655
38.0,3,0.0,0.0,1.0,0.0,0.6091203999239951
39.0,3,0.0,0.0,1.0,1.0,0.2992146000033244
40.0,3,0.0,1.0,0.0,0.0,0.3591550999553874
41.0,3,0.0,1.0,0.0,0.0,0.2981789999175817
42.0,3,1.0,1.0,1.0,1.0,0.2708161000628024
43.0,3,1.0,1.0,1.0,0.0,0.2774072999600321
44.0,3,0.0,1.0,0.0,0.0,0.2831385000608861
45.0,3,1.0,1.0,1.0,1.0,0.265478300047107
46.0,3,1.0,1.0,1.0,0.0,0.3254588000709191
47.0,3,1.0,1.0,1.0,1.0,0.2780273000244051
48.0,3,1.0,1.0,1.0,0.0,0.3094295000191778
49.0,3,0.0,1.0,0.0,0.0,1.141617799992673
