trial_number,run_number,side_picked,good_side,accuracy,outcome,reaction_time
40.0,1,0.0,0.0,1.0,1.0,0.3413110829424113
41.0,1,0.0,1.0,0.0,0.0,0.3345929579809308
42.0,1,1.0,1.0,1.0,1.0,0.329368875012733
43.0,1,1.0,1.0,1.0,1.0,0.3285600000526756
44.0,1,1.0,1.0,1.0,0.0,0.3319276670226827
45.0,1,0.0,1.0,0.0,0.0,0.324189041974023
46.0,1,1.0,1.0,1.0,1.0,0.6115004169987515
47.0,1,1.0,1.0,1.0,1.0,0.3482077920343727
48.0,1,1.0,1.0,1.0,0.0,0.3318683749530464
49.0,1,0.0,1.0,0.0,0.0,0.26887050003279
0.0,2,,1.0,,,
1.0,2,1.0,1.0,1.0,1.0,0.3072290419368073
2.0,2,1.0,1.0,1.0,0.0,0.2858722079545259
3.0,2,0.0,1.0,0.0,0.0,0.2918624170124531
4.0,2,1.0,1.0,1.0,1.0,0.4832462500780821
5.0,2,0.0,1.0,0.0,0.0,0.2700944590615108
6.0,2,1.0,1.0,1.0,1.0,0.2527408330934122
7.0,2,1.0,1.0,1.0,1.0,0.3432344999164343
8.0,2,1.0,1.0,1.0,1.0,0.2546186660183593
9.0,2,1.0,1.0,1.0,1.0,0.2759155830135569
10.0,2,1.0,1.0,1.0,1.0,0.2863604580052197
11.0,2,1.0,1.0,1.0,1.0,0.4833098750095814
12.0,2,1.0,1.0,1.0,1.0,0.2552958750165999
13.0,2,1.0,1.0,1.0,0.0,0.3209530840395018
14.0,2,0.0,1.0,0.0,0.0,0.2969010000815615
15.0,2,1.0,1.0,1.0,0.0,0.3895470830611884
16.0,2,0.0,1.0,0.0,0.0,0.2736890419619158
17.0,2,1.0,1.0,1.0,1.0,0.2678675830829888
18.0,2,1.0,1.0,1.0,1.0,0.3037687500473112
19.0,2,1.0,1.0,1.0,0.0,0.303381166071631
20.0,2,0.0,1.0,0.0,0.0,0.2889849579660222
21.0,2,1.0,1.0,1.0,0.0,0.2650088330265134
22.0,2,0.0,1.0,0.0,0.0,0.2881432080175727
23.0,2,1.0,1.0,1.0,1.0,0.25275566696655
24.0,2,1.0,1.0,1.0,0.0,0.357063208008185
25.0,2,0.0,1.0,0.0,0.0,1.0328927079681307
26.0,2,1.0,1.0,1.0,1.0,0.2815209589898586
27.0,2,1.0,1.0,1.0,1.0,0.2820574580691755
28.0,2,1.0,1.0,1.0,1.0,0.5845528340432793
29.0,2,1.0,0.0,0.0,0.0,0.453074665972963
30.0,2,0.0,0.0,1.0,1.0,0.7423642500070855
31.0,2,0.0,0.0,1.0,1.0,0.3827885000500828
32.0,2,0.0,0.0,1.0,1.0,0.3368365420028567
33.0,2,0.0,0.0,1.0,1.0,0.3341742089251056
34.0,2,0.0,0.0,1.0,0.0,0.362717334064655
35.0,2,1.0,0.0,0.0,0.0,0.2741694580763578
36.0,2,0.0,0.0,1.0,1.0,1.455834334017709
37.0,2,1.0,0.0,0.0,0.0,0.2853920829948038
38.0,2,0.0,0.0,1.0,1.0,0.8621915000258014
39.0,2,0.0,0.0,1.0,1.0,0.6182953329989687
40.0,2,0.0,0.0,1.0,1.0,1.2714935840340331
41.0,2,0.0,0.0,1.0,0.0,0.933344249962829
42.0,2,1.0,0.0,0.0,0.0,0.3162994580343365
43.0,2,1.0,0.0,0.0,0.0,0.4352789589902386
44.0,2,0.0,0.0,1.0,1.0,0.2936618340900168
45.0,2,0.0,0.0,1.0,1.0,0.3047299580648541
46.0,2,0.0,0.0,1.0,1.0,0.3499451669631526
47.0,2,0.0,0.0,1.0,0.0,0.3042299168882891
48.0,2,1.0,0.0,0.0,0.0,0.6434314999496564
49.0,2,0.0,0.0,1.0,1.0,0.3118367089191451
0.0,3,,1.0,,,
1.0,3,0.0,1.0,0.0,0.0,0.2868129999842495
2.0,3,1.0,1.0,1.0,1.0,0.2477730839746073
3.0,3,1.0,1.0,1.0,0.0,0.2704060840187594
4.0,3,0.0,1.0,0.0,0.0,0.2817959579406306
5.0,3,1.0,1.0,1.0,1.0,0.2503716250648722
6.0,3,1.0,1.0,1.0,1.0,0.2945451659616083
7.0,3,1.0,1.0,1.0,0.0,0.3313382080523297
8.0,3,1.0,1.0,1.0,1.0,0.2882340420037508
9.0,3,1.0,1.0,1.0,1.0,0.2574190829182043
10.0,3,1.0,1.0,1.0,0.0,0.2978984999936074
11.0,3,1.0,1.0,1.0,1.0,0.2786365000065416
12.0,3,1.0,1.0,1.0,1.0,0.3921118750004098
13.0,3,1.0,1.0,1.0,0.0,0.2785963340429589
14.0,3,1.0,1.0,1.0,1.0,0.4591647499473765
15.0,3,1.0,1.0,1.0,1.0,0.5126829999499023
16.0,3,1.0,1.0,1.0,1.0,0.4187152499798685
17.0,3,1.0,1.0,1.0,1.0,0.2732743330998346
18.0,3,1.0,1.0,1.0,1.0,0.3579182910034433
19.0,3,1.0,1.0,1.0,1.0,0.311869915924035
20.0,3,1.0,0.0,0.0,0.0,0.4008988750865683
21.0,3,1.0,0.0,0.0,0.0,0.3102953329216689
22.0,3,1.0,0.0,0.0,0.0,0.339966916013509
23.0,3,0.0,0.0,1.0,1.0,0.2713051669998094
24.0,3,0.0,0.0,1.0,0.0,0.2804959580535069
25.0,3,0.0,0.0,1.0,0.0,0.3208520410116762
26.0,3,0.0,0.0,1.0,1.0,0.2752610410097986
27.0,3,0.0,0.0,1.0,1.0,0.2897866669809446
28.0,3,0.0,0.0,1.0,1.0,0.3170899999095127
29.0,3,0.0,0.0,1.0,0.0,0.2512692500604316
30.0,3,0.0,0.0,1.0,1.0,0.2909071249887347
31.0,3,0.0,0.0,1.0,1.0,0.2995139160193503
32.0,3,0.0,0.0,1.0,1.0,0.3563505419297144
33.0,3,0.0,1.0,0.0,0.0,0.3576816669665277
34.0,3,0.0,1.0,0.0,0.0,0.407127916929312
35.0,3,0.0,1.0,0.0,0.0,0.3510663750348612
36.0,3,1.0,1.0,1.0,1.0,0.32780729199294
37.0,3,1.0,1.0,1.0,0.0,0.3805045420303941
38.0,3,1.0,1.0,1.0,1.0,0.3535816670628264
39.0,3,1.0,1.0,1.0,1.0,0.3527952500153333
40.0,3,1.0,1.0,1.0,1.0,0.3621736670611426
41.0,3,1.0,1.0,1.0,1.0,0.3384935839567333
42.0,3,1.0,1.0,1.0,1.0,0.295609459048137
43.0,3,1.0,1.0,1.0,1.0,0.3094962079776451
44.0,3,1.0,1.0,1.0,0.0,0.5285602500662208
45.0,3,1.0,1.0,1.0,1.0,0.3256985419429838
46.0,3,1.0,1.0,1.0,1.0,0.4246903329622
47.0,3,1.0,1.0,1.0,1.0,0.2916118330322206
48.0,3,1.0,1.0,1.0,0.0,0.3563785000005737
49.0,3,1.0,1.0,1.0,0.0,0.4205264169722795
0.0,4,0.0,1.0,0.0,0.0,0.7710533749777824
1.0,4,1.0,1.0,1.0,1.0,0.2393092090496793
2.0,4,1.0,1.0,1.0,0.0,0.2397767080692574
3.0,4,1.0,1.0,1.0,1.0,0.2561205830425024
4.0,4,1.0,1.0,1.0,1.0,0.5520921250572428
5.0,4,1.0,1.0,1.0,1.0,0.2938719999510795
6.0,4,1.0,1.0,1.0,0.0,0.3001293750712648
7.0,4,0.0,1.0,0.0,0.0,0.3322577079525217
8.0,4,1.0,1.0,1.0,1.0,0.2508582080481574
9.0,4,1.0,1.0,1.0,1.0,0.5794113329611719
10.0,4,1.0,1.0,1.0,1.0,0.3091060409788042
11.0,4,1.0,1.0,1.0,1.0,0.2911257909145206
12.0,4,1.0,1.0,1.0,0.0,0.2622421670239419
13.0,4,1.0,1.0,1.0,1.0,0.411784749943763
14.0,4,1.0,1.0,1.0,0.0,0.2847799580777064
15.0,4,1.0,1.0,1.0,1.0,0.2771833341103047
16.0,4,1.0,1.0,1.0,1.0,0.2931520000565797
17.0,4,1.0,1.0,1.0,0.0,0.2759334589354694
18.0,4,1.0,1.0,1.0,1.0,0.3814609589753672
19.0,4,1.0,1.0,1.0,1.0,0.3260948751121759
20.0,4,1.0,1.0,1.0,1.0,0.3283060420071706
21.0,4,1.0,0.0,0.0,0.0,0.2970747499493882
22.0,4,1.0,0.0,0.0,0.0,0.3489545839838683
23.0,4,1.0,0.0,0.0,0.0,0.3168187499977648
24.0,4,0.0,0.0,1.0,1.0,0.2763650419656187
25.0,4,0.0,0.0,1.0,1.0,0.2614325829781592
26.0,4,0.0,0.0,1.0,0.0,0.2869744999334216
27.0,4,0.0,0.0,1.0,0.0,0.272617166978307
28.0,4,0.0,0.0,1.0,1.0,0.482174374978058
29.0,4,0.0,0.0,1.0,1.0,0.2729072499787435
30.0,4,0.0,0.0,1.0,1.0,0.3647885000100359
31.0,4,0.0,0.0,1.0,1.0,0.3511985830264166
32.0,4,0.0,0.0,1.0,1.0,0.2685157920932397
33.0,4,0.0,0.0,1.0,1.0,0.4264552500098943
34.0,4,,0.0,,,
35.0,4,0.0,0.0,1.0,1.0,0.4976112080039456
36.0,4,0.0,0.0,1.0,0.0,0.3290316249476746
37.0,4,0.0,0.0,1.0,1.0,0.3268425830174237
38.0,4,0.0,0.0,1.0,0.0,0.3934431659290567
39.0,4,0.0,0.0,1.0,1.0,0.2894391670124605
40.0,4,0.0,0.0,1.0,1.0,0.9702738330233842
41.0,4,0.0,0.0,1.0,0.0,0.2664105830481276
42.0,4,0.0,0.0,1.0,1.0,0.3529275829205289
43.0,4,0.0,0.0,1.0,1.0,0.2747890830505639
44.0,4,1.0,0.0,0.0,0.0,0.2691592919873073
45.0,4,0.0,0.0,1.0,1.0,0.3281687500420958
46.0,4,0.0,1.0,0.0,0.0,0.3383704998996109
47.0,4,0.0,1.0,0.0,0.0,1.0993760420242324
48.0,4,0.0,1.0,0.0,0.0,0.311835250002332
49.0,4,1.0,1.0,1.0,1.0,0.3373290420277044
0.0,5,,1.0,,,
1.0,5,0.0,1.0,0.0,0.0,0.3660450830357149
2.0,5,1.0,1.0,1.0,1.0,0.2652879999950528
3.0,5,1.0,1.0,1.0,1.0,0.2621835839236155
4.0,5,1.0,1.0,1.0,0.0,0.4655957909999415
5.0,5,0.0,1.0,0.0,0.0,0.3580324170179665
6.0,5,1.0,1.0,1.0,1.0,0.2905043750070035
7.0,5,1.0,1.0,1.0,1.0,0.528081625001505
8.0,5,1.0,1.0,1.0,1.0,0.3140172499697655
9.0,5,1.0,1.0,1.0,1.0,0.4176821670262143
10.0,5,1.0,1.0,1.0,1.0,0.2737367919180542
11.0,5,1.0,1.0,1.0,0.0,0.3826718329219147
12.0,5,1.0,1.0,1.0,1.0,0.2860220840666443
13.0,5,1.0,1.0,1.0,0.0,1.009420207934454
14.0,5,0.0,1.0,0.0,0.0,0.2902529169805348
15.0,5,1.0,1.0,1.0,1.0,0.2720452919602394
16.0,5,1.0,1.0,1.0,1.0,0.247454582946375
17.0,5,1.0,0.0,0.0,0.0,0.3792536669643596
18.0,5,0.0,0.0,1.0,1.0,0.2906222500605508
19.0,5,0.0,0.0,1.0,1.0,0.3737996669951826
20.0,5,0.0,0.0,1.0,1.0,0.4009175830287859
21.0,5,0.0,0.0,1.0,1.0,0.2421077908948063
22.0,5,0.0,0.0,1.0,0.0,0.3655071670655161
23.0,5,0.0,0.0,1.0,0.0,0.2777412920258939
24.0,5,0.0,0.0,1.0,1.0,0.2535905409604311
25.0,5,0.0,0.0,1.0,0.0,0.2787923340220004
26.0,5,0.0,0.0,1.0,0.0,0.2882231670664623
27.0,5,0.0,0.0,1.0,1.0,0.3164804170373827
28.0,5,0.0,0.0,1.0,1.0,0.4029090409167111
29.0,5,0.0,1.0,0.0,0.0,0.345632083946839
30.0,5,1.0,1.0,1.0,1.0,0.6781521249795333
31.0,5,1.0,1.0,1.0,1.0,0.3326289999531582
32.0,5,1.0,1.0,1.0,1.0,0.3280244580237195
33.0,5,1.0,1.0,1.0,1.0,0.403359750052914
34.0,5,1.0,1.0,1.0,1.0,0.2782001669984311
35.0,5,1.0,1.0,1.0,1.0,0.3433109589386731
36.0,5,1.0,1.0,1.0,1.0,0.4120868340833112
37.0,5,1.0,1.0,1.0,0.0,0.3201960419537499
38.0,5,0.0,1.0,0.0,0.0,0.3642519579734653
39.0,5,1.0,1.0,1.0,1.0,0.3090375829488039
40.0,5,1.0,1.0,1.0,1.0,0.3064768749754876
41.0,5,1.0,1.0,1.0,1.0,0.293119499925524
42.0,5,1.0,1.0,1.0,1.0,0.4114118330180645
43.0,5,1.0,1.0,1.0,1.0,0.359737207996659
44.0,5,1.0,1.0,1.0,0.0,0.2786934579489752
45.0,5,0.0,1.0,0.0,0.0,0.3186912500532344
46.0,5,1.0,1.0,1.0,1.0,0.3308111670194193
47.0,5,1.0,0.0,0.0,0.0,0.2823805419029668
48.0,5,0.0,0.0,1.0,1.0,0.251850290922448
49.0,5,0.0,0.0,1.0,0.0,0.2939691670471802
0.0,6,1.0,1.0,1.0,1.0,0.3211135000456124
1.0,6,1.0,1.0,1.0,0.0,0.2207765839993953
2.0,6,0.0,1.0,0.0,0.0,0.9178057499229908
3.0,6,1.0,1.0,1.0,0.0,0.2726999580627307
4.0,6,0.0,1.0,0.0,0.0,0.3161469160113483
5.0,6,1.0,1.0,1.0,1.0,0.2928175829583779
6.0,6,1.0,1.0,1.0,1.0,0.2950454999227077
7.0,6,1.0,1.0,1.0,1.0,0.3315334579674527
8.0,6,1.0,1.0,1.0,1.0,0.2575555830262601
9.0,6,1.0,1.0,1.0,1.0,0.3022604999132454
10.0,6,1.0,1.0,1.0,1.0,0.2560274170245975
11.0,6,1.0,1.0,1.0,0.0,0.2713319159811362
12.0,6,0.0,1.0,0.0,0.0,0.3238908749772236
13.0,6,1.0,1.0,1.0,1.0,0.2710673750843853
14.0,6,1.0,1.0,1.0,1.0,0.3235851658973843
15.0,6,1.0,0.0,0.0,0.0,0.4019478330155834
16.0,6,0.0,0.0,1.0,1.0,0.4499356250744313
17.0,6,0.0,0.0,1.0,0.0,0.2670679580187425
18.0,6,1.0,0.0,0.0,0.0,0.9215293331071734
19.0,6,0.0,0.0,1.0,1.0,0.635759332915768
20.0,6,0.0,0.0,1.0,1.0,0.2974864579737186
21.0,6,0.0,0.0,1.0,0.0,0.2783884169766679
22.0,6,0.0,0.0,1.0,1.0,0.297339417040348
23.0,6,0.0,0.0,1.0,1.0,0.2573040829738602
24.0,6,0.0,0.0,1.0,1.0,0.2841860420303419
25.0,6,0.0,0.0,1.0,1.0,0.2634132499806583
26.0,6,0.0,0.0,1.0,1.0,0.3140844169538468
27.0,6,0.0,0.0,1.0,1.0,0.3110235419590026
28.0,6,0.0,0.0,1.0,1.0,0.3101914580911398
29.0,6,0.0,0.0,1.0,0.0,0.3578850409248844
30.0,6,1.0,0.0,0.0,0.0,0.3096868329448625
31.0,6,0.0,0.0,1.0,0.0,0.3016377090243622
32.0,6,1.0,0.0,0.0,0.0,0.2857624170137569
33.0,6,0.0,0.0,1.0,1.0,0.4990500001003966
34.0,6,0.0,1.0,0.0,0.0,0.3422110830433666
35.0,6,0.0,1.0,0.0,0.0,0.2674952499801293
36.0,6,1.0,1.0,1.0,1.0,0.2474950000178069
37.0,6,1.0,1.0,1.0,1.0,0.2808001659577712
38.0,6,1.0,1.0,1.0,1.0,0.2983193750260398
39.0,6,1.0,1.0,1.0,0.0,0.2737141250399872
40.0,6,1.0,1.0,1.0,0.0,0.2404444169951602
41.0,6,1.0,1.0,1.0,1.0,0.2441080410499125
42.0,6,1.0,1.0,1.0,1.0,0.2783899999922141
43.0,6,1.0,1.0,1.0,1.0,0.3373879579594359
44.0,6,1.0,1.0,1.0,1.0,0.4192148330621421
45.0,6,1.0,1.0,1.0,1.0,0.4365710000274703
46.0,6,1.0,1.0,1.0,1.0,0.3278901670128107
47.0,6,1.0,1.0,1.0,0.0,0.2885593749815598
48.0,6,0.0,1.0,0.0,0.0,0.3674357500858605
49.0,6,1.0,1.0,1.0,0.0,0.2600486250594258
